HORA,COLUNA,Time_Contra,Time_Casa
13,2,Espanha,Polônia
13,2,Áustria,Hungria
13,2,Eslovênia,Hungria
13,2,Portugal,Hungria
13,2,Suíça,Hungria
13,2,França,Hungria
13,2,Dinamarca,Hungria
13,2,Espanha,Hungria
13,2,Eslovênia,Áustria
13,2,Portugal,Áustria
13,2,Suíça,Áustria
13,2,França,Áustria
13,2,Dinamarca,Áustria
13,2,Espanha,Áustria
13,2,Portugal,Eslovênia
13,2,Suíça,Eslovênia
13,2,França,Eslovênia
13,2,Dinamarca,Eslovênia
13,2,Espanha,Eslovênia
13,2,Suíça,Portugal
13,2,França,Portugal
13,2,Dinamarca,Portugal
13,2,Espanha,Portugal
13,2,França,Suíça
13,2,Dinamarca,Suíça
13,2,Espanha,Suíça
13,2,Dinamarca,França
13,2,Espanha,França
13,2,Espanha,Dinamarca
13,5,Países Baixos,Itália
13,5,Ucrânia,Itália
13,5,Alemanha,Itália
13,5,República Tcheca,Itália
13,5,Inglaterra,Itália
13,5,Sérvia,Itália
13,5,Albânia,Itália
13,5,Bélgica,Itália
13,5,Croácia,Itália
13,5,Turquia,Itália
13,5,Eslováquia,Itália
13,5,Escócia,Itália
13,5,Geórgia,Itália
13,5,Romênia,Itália
13,5,Polônia,Itália
13,5,Hungria,Itália
13,5,Áustria,Itália
13,5,Eslovênia,Itália
13,5,Portugal,Itália
13,5,Suíça,Itália
13,5,França,Itália
13,5,Dinamarca,Itália
13,5,Espanha,Itália
13,5,Ucrânia,Países Baixos
13,5,Alemanha,Países Baixos
13,5,República Tcheca,Países Baixos
13,5,Inglaterra,Países Baixos
13,5,Sérvia,Países Baixos
13,5,Albânia,Países Baixos
13,5,Bélgica,Países Baixos
13,5,Croácia,Países Baixos
13,5,Turquia,Países Baixos
13,5,Eslováquia,Países Baixos
13,5,Escócia,Países Baixos
13,5,Geórgia,Países Baixos
13,5,Romênia,Países Baixos
13,5,Polônia,Países Baixos
13,5,Hungria,Países Baixos
13,5,Áustria,Países Baixos
13,5,Eslovênia,Países Baixos
13,5,Portugal,Países Baixos
13,5,Suíça,Países Baixos
13,5,França,Países Baixos
13,5,Dinamarca,Países Baixos
13,5,Espanha,Países Baixos
13,5,Alemanha,Ucrânia
13,5,República Tcheca,Ucrânia
13,5,Inglaterra,Ucrânia
13,5,Sérvia,Ucrânia
13,5,Albânia,Ucrânia
13,5,Bélgica,Ucrânia
13,5,Croácia,Ucrânia
13,5,Turquia,Ucrânia
13,5,Eslováquia,Ucrânia
13,5,Escócia,Ucrânia
13,5,Geórgia,Ucrânia
13,5,Romênia,Ucrânia
13,5,Polônia,Ucrânia
13,5,Hungria,Ucrânia
13,5,Áustria,Ucrânia
13,5,Eslovênia,Ucrânia
13,5,Portugal,Ucrânia
13,5,Suíça,Ucrânia
13,5,França,Ucrânia
13,5,Dinamarca,Ucrânia
13,5,Espanha,Ucrânia
13,5,República Tcheca,Alemanha
13,5,Inglaterra,Alemanha
13,5,Sérvia,Alemanha
13,5,Albânia,Alemanha
13,5,Bélgica,Alemanha
13,5,Croácia,Alemanha
13,5,Turquia,Alemanha
13,5,Eslováquia,Alemanha
13,5,Escócia,Alemanha
13,5,Geórgia,Alemanha
13,5,Romênia,Alemanha
13,5,Polônia,Alemanha
13,5,Hungria,Alemanha
13,5,Áustria,Alemanha
13,5,Eslovênia,Alemanha
13,5,Portugal,Alemanha
13,5,Suíça,Alemanha
13,5,França,Alemanha
13,5,Dinamarca,Alemanha
13,5,Espanha,Alemanha
13,5,Inglaterra,República Tcheca
13,5,Sérvia,República Tcheca
13,5,Albânia,República Tcheca
13,5,Bélgica,República Tcheca
13,5,Croácia,República Tcheca
13,5,Turquia,República Tcheca
13,5,Eslováquia,República Tcheca
13,5,Escócia,República Tcheca
13,5,Geórgia,República Tcheca
13,5,Romênia,República Tcheca
13,5,Polônia,República Tcheca
13,5,Hungria,República Tcheca
13,5,Áustria,República Tcheca
13,5,Eslovênia,República Tcheca
13,5,Portugal,República Tcheca
13,5,Suíça,República Tcheca
13,5,França,República Tcheca
13,5,Dinamarca,República Tcheca
13,5,Espanha,República Tcheca
13,5,Sérvia,Inglaterra
13,5,Albânia,Inglaterra
13,5,Bélgica,Inglaterra
13,5,Croácia,Inglaterra
13,5,Turquia,Inglaterra
13,5,Eslováquia,Inglaterra
13,5,Escócia,Inglaterra
13,5,Geórgia,Inglaterra
13,5,Romênia,Inglaterra
13,5,Polônia,Inglaterra
13,5,Hungria,Inglaterra
13,5,Áustria,Inglaterra
13,5,Eslovênia,Inglaterra
13,5,Portugal,Inglaterra
13,5,Suíça,Inglaterra
13,5,França,Inglaterra
13,5,Dinamarca,Inglaterra
13,5,Espanha,Inglaterra
13,5,Albânia,Sérvia
13,5,Bélgica,Sérvia
13,5,Croácia,Sérvia
13,5,Turquia,Sérvia
13,5,Eslováquia,Sérvia
13,5,Escócia,Sérvia
13,5,Geórgia,Sérvia
13,5,Romênia,Sérvia
13,5,Polônia,Sérvia
13,5,Hungria,Sérvia
13,5,Áustria,Sérvia
13,5,Eslovênia,Sérvia
13,5,Portugal,Sérvia
13,5,Suíça,Sérvia
13,5,França,Sérvia
13,5,Dinamarca,Sérvia
13,5,Espanha,Sérvia
13,5,Bélgica,Albânia
13,5,Croácia,Albânia
13,5,Turquia,Albânia
13,5,Eslováquia,Albânia
13,5,Escócia,Albânia
13,5,Geórgia,Albânia
13,5,Romênia,Albânia
13,5,Polônia,Albânia
13,5,Hungria,Albânia
13,5,Áustria,Albânia
13,5,Eslovênia,Albânia
13,5,Portugal,Albânia
13,5,Suíça,Albânia
13,5,França,Albânia
13,5,Dinamarca,Albânia
13,5,Espanha,Albânia
13,5,Croácia,Bélgica
13,5,Turquia,Bélgica
13,5,Eslováquia,Bélgica
13,5,Escócia,Bélgica
13,5,Geórgia,Bélgica
13,5,Romênia,Bélgica
13,5,Polônia,Bélgica
13,5,Hungria,Bélgica
13,5,Áustria,Bélgica
13,5,Eslovênia,Bélgica
13,5,Portugal,Bélgica
13,5,Suíça,Bélgica
13,5,França,Bélgica
13,5,Dinamarca,Bélgica
13,5,Espanha,Bélgica
13,5,Turquia,Croácia
13,5,Eslováquia,Croácia
13,5,Escócia,Croácia
13,5,Geórgia,Croácia
13,5,Romênia,Croácia
13,5,Polônia,Croácia
13,5,Hungria,Croácia
13,5,Áustria,Croácia
13,5,Eslovênia,Croácia
13,5,Portugal,Croácia
13,5,Suíça,Croácia
13,5,França,Croácia
13,5,Dinamarca,Croácia
13,5,Espanha,Croácia
13,5,Eslováquia,Turquia
13,5,Escócia,Turquia
13,5,Geórgia,Turquia
13,5,Romênia,Turquia
13,5,Polônia,Turquia
13,5,Hungria,Turquia
13,5,Áustria,Turquia
13,5,Eslovênia,Turquia
13,5,Portugal,Turquia
13,5,Suíça,Turquia
13,5,França,Turquia
13,5,Dinamarca,Turquia
13,5,Espanha,Turquia
13,5,Escócia,Eslováquia
13,5,Geórgia,Eslováquia
13,5,Romênia,Eslováquia
13,5,Polônia,Eslováquia
13,5,Hungria,Eslováquia
13,5,Áustria,Eslováquia
13,5,Eslovênia,Eslováquia
13,5,Portugal,Eslováquia
13,5,Suíça,Eslováquia
13,5,França,Eslováquia
13,5,Dinamarca,Eslováquia
13,5,Espanha,Eslováquia
13,5,Geórgia,Escócia
13,5,Romênia,Escócia
13,5,Polônia,Escócia
13,5,Hungria,Escócia
13,5,Áustria,Escócia
13,5,Eslovênia,Escócia
13,5,Portugal,Escócia
13,5,Suíça,Escócia
13,5,França,Escócia
13,5,Dinamarca,Escócia
13,5,Espanha,Escócia
13,5,Romênia,Geórgia
13,5,Polônia,Geórgia
13,5,Hungria,Geórgia
13,5,Áustria,Geórgia
13,5,Eslovênia,Geórgia
13,5,Portugal,Geórgia
13,5,Suíça,Geórgia
13,5,França,Geórgia
13,5,Dinamarca,Geórgia
13,5,Espanha,Geórgia
13,5,Polônia,Romênia
13,5,Hungria,Romênia
13,5,Áustria,Romênia
13,5,Eslovênia,Romênia
13,5,Portugal,Romênia
13,5,Suíça,Romênia
13,5,França,Romênia
13,5,Dinamarca,Romênia
13,5,Espanha,Romênia
13,5,Hungria,Polônia
13,5,Áustria,Polônia
13,5,Eslovênia,Polônia
13,5,Portugal,Polônia
13,5,Suíça,Polônia
13,5,França,Polônia
13,5,Dinamarca,Polônia
13,5,Espanha,Polônia
13,5,Áustria,Hungria
13,5,Eslovênia,Hungria
13,5,Portugal,Hungria
13,5,Suíça,Hungria
13,5,França,Hungria
13,5,Dinamarca,Hungria
13,5,Espanha,Hungria
13,5,Eslovênia,Áustria
13,5,Portugal,Áustria
13,5,Suíça,Áustria
13,5,França,Áustria
13,5,Dinamarca,Áustria
13,5,Espanha,Áustria
13,5,Portugal,Eslovênia
13,5,Suíça,Eslovênia
13,5,França,Eslovênia
13,5,Dinamarca,Eslovênia
13,5,Espanha,Eslovênia
13,5,Suíça,Portugal
13,5,França,Portugal
13,5,Dinamarca,Portugal
13,5,Espanha,Portugal
13,5,França,Suíça
13,5,Dinamarca,Suíça
13,5,Espanha,Suíça
13,5,Dinamarca,França
13,5,Espanha,França
13,5,Espanha,Dinamarca
13,8,Países Baixos,Itália
13,8,Ucrânia,Itália
13,8,Alemanha,Itália
13,8,República Tcheca,Itália
13,8,Inglaterra,Itália
13,8,Sérvia,Itália
13,8,Albânia,Itália
13,8,Bélgica,Itália
13,8,Croácia,Itália
13,8,Turquia,Itália
13,8,Eslováquia,Itália
13,8,Escócia,Itália
13,8,Geórgia,Itália
13,8,Romênia,Itália
13,8,Polônia,Itália
13,8,Hungria,Itália
13,8,Áustria,Itália
13,8,Eslovênia,Itália
13,8,Portugal,Itália
13,8,Suíça,Itália
13,8,França,Itália
13,8,Dinamarca,Itália
13,8,Espanha,Itália
13,8,Ucrânia,Países Baixos
13,8,Alemanha,Países Baixos
13,8,República Tcheca,Países Baixos
13,8,Inglaterra,Países Baixos
13,8,Sérvia,Países Baixos
13,8,Albânia,Países Baixos
13,8,Bélgica,Países Baixos
13,8,Croácia,Países Baixos
13,8,Turquia,Países Baixos
13,8,Eslováquia,Países Baixos
13,8,Escócia,Países Baixos
13,8,Geórgia,Países Baixos
13,8,Romênia,Países Baixos
13,8,Polônia,Países Baixos
13,8,Hungria,Países Baixos
13,8,Áustria,Países Baixos
13,8,Eslovênia,Países Baixos
13,8,Portugal,Países Baixos
13,8,Suíça,Países Baixos
13,8,França,Países Baixos
13,8,Dinamarca,Países Baixos
13,8,Espanha,Países Baixos
13,8,Alemanha,Ucrânia
13,8,República Tcheca,Ucrânia
13,8,Inglaterra,Ucrânia
13,8,Sérvia,Ucrânia
13,8,Albânia,Ucrânia
13,8,Bélgica,Ucrânia
13,8,Croácia,Ucrânia
13,8,Turquia,Ucrânia
13,8,Eslováquia,Ucrânia
13,8,Escócia,Ucrânia
13,8,Geórgia,Ucrânia
13,8,Romênia,Ucrânia
13,8,Polônia,Ucrânia
13,8,Hungria,Ucrânia
13,8,Áustria,Ucrânia
13,8,Eslovênia,Ucrânia
13,8,Portugal,Ucrânia
13,8,Suíça,Ucrânia
13,8,França,Ucrânia
13,8,Dinamarca,Ucrânia
13,8,Espanha,Ucrânia
13,8,República Tcheca,Alemanha
13,8,Inglaterra,Alemanha
13,8,Sérvia,Alemanha
13,8,Albânia,Alemanha
13,8,Bélgica,Alemanha
13,8,Croácia,Alemanha
13,8,Turquia,Alemanha
13,8,Eslováquia,Alemanha
13,8,Escócia,Alemanha
13,8,Geórgia,Alemanha
13,8,Romênia,Alemanha
13,8,Polônia,Alemanha
13,8,Hungria,Alemanha
13,8,Áustria,Alemanha
13,8,Eslovênia,Alemanha
13,8,Portugal,Alemanha
13,8,Suíça,Alemanha
13,8,França,Alemanha
13,8,Dinamarca,Alemanha
13,8,Espanha,Alemanha
13,8,Inglaterra,República Tcheca
13,8,Sérvia,República Tcheca
13,8,Albânia,República Tcheca
13,8,Bélgica,República Tcheca
13,8,Croácia,República Tcheca
13,8,Turquia,República Tcheca
13,8,Eslováquia,República Tcheca
13,8,Escócia,República Tcheca
13,8,Geórgia,República Tcheca
13,8,Romênia,República Tcheca
13,8,Polônia,República Tcheca
13,8,Hungria,República Tcheca
13,8,Áustria,República Tcheca
13,8,Eslovênia,República Tcheca
13,8,Portugal,República Tcheca
13,8,Suíça,República Tcheca
13,8,França,República Tcheca
13,8,Dinamarca,República Tcheca
13,8,Espanha,República Tcheca
13,8,Sérvia,Inglaterra
13,8,Albânia,Inglaterra
13,8,Bélgica,Inglaterra
13,8,Croácia,Inglaterra
13,8,Turquia,Inglaterra
13,8,Eslováquia,Inglaterra
13,8,Escócia,Inglaterra
13,8,Geórgia,Inglaterra
13,8,Romênia,Inglaterra
13,8,Polônia,Inglaterra
13,8,Hungria,Inglaterra
13,8,Áustria,Inglaterra
13,8,Eslovênia,Inglaterra
13,8,Portugal,Inglaterra
13,8,Suíça,Inglaterra
13,8,França,Inglaterra
13,8,Dinamarca,Inglaterra
13,8,Espanha,Inglaterra
13,8,Albânia,Sérvia
13,8,Bélgica,Sérvia
13,8,Croácia,Sérvia
13,8,Turquia,Sérvia
13,8,Eslováquia,Sérvia
13,8,Escócia,Sérvia
13,8,Geórgia,Sérvia
13,8,Romênia,Sérvia
13,8,Polônia,Sérvia
13,8,Hungria,Sérvia
13,8,Áustria,Sérvia
13,8,Eslovênia,Sérvia
13,8,Portugal,Sérvia
13,8,Suíça,Sérvia
13,8,França,Sérvia
13,8,Dinamarca,Sérvia
13,8,Espanha,Sérvia
13,8,Bélgica,Albânia
13,8,Croácia,Albânia
13,8,Turquia,Albânia
13,8,Eslováquia,Albânia
13,8,Escócia,Albânia
13,8,Geórgia,Albânia
13,8,Romênia,Albânia
13,8,Polônia,Albânia
13,8,Hungria,Albânia
13,8,Áustria,Albânia
13,8,Eslovênia,Albânia
13,8,Portugal,Albânia
13,8,Suíça,Albânia
13,8,França,Albânia
13,8,Dinamarca,Albânia
13,8,Espanha,Albânia
13,8,Croácia,Bélgica
13,8,Turquia,Bélgica
13,8,Eslováquia,Bélgica
13,8,Escócia,Bélgica
13,8,Geórgia,Bélgica
13,8,Romênia,Bélgica
13,8,Polônia,Bélgica
13,8,Hungria,Bélgica
13,8,Áustria,Bélgica
13,8,Eslovênia,Bélgica
13,8,Portugal,Bélgica
13,8,Suíça,Bélgica
13,8,França,Bélgica
13,8,Dinamarca,Bélgica
13,8,Espanha,Bélgica
13,8,Turquia,Croácia
13,8,Eslováquia,Croácia
13,8,Escócia,Croácia
13,8,Geórgia,Croácia
13,8,Romênia,Croácia
13,8,Polônia,Croácia
13,8,Hungria,Croácia
13,8,Áustria,Croácia
13,8,Eslovênia,Croácia
13,8,Portugal,Croácia
13,8,Suíça,Croácia
13,8,França,Croácia
13,8,Dinamarca,Croácia
13,8,Espanha,Croácia
13,8,Eslováquia,Turquia
13,8,Escócia,Turquia
13,8,Geórgia,Turquia
13,8,Romênia,Turquia
13,8,Polônia,Turquia
13,8,Hungria,Turquia
13,8,Áustria,Turquia
13,8,Eslovênia,Turquia
13,8,Portugal,Turquia
13,8,Suíça,Turquia
13,8,França,Turquia
13,8,Dinamarca,Turquia
13,8,Espanha,Turquia
13,8,Escócia,Eslováquia
13,8,Geórgia,Eslováquia
13,8,Romênia,Eslováquia
13,8,Polônia,Eslováquia
13,8,Hungria,Eslováquia
13,8,Áustria,Eslováquia
13,8,Eslovênia,Eslováquia
13,8,Portugal,Eslováquia
13,8,Suíça,Eslováquia
13,8,França,Eslováquia
13,8,Dinamarca,Eslováquia
13,8,Espanha,Eslováquia
13,8,Geórgia,Escócia
13,8,Romênia,Escócia
13,8,Polônia,Escócia
13,8,Hungria,Escócia
13,8,Áustria,Escócia
13,8,Eslovênia,Escócia
13,8,Portugal,Escócia
13,8,Suíça,Escócia
13,8,França,Escócia
13,8,Dinamarca,Escócia
13,8,Espanha,Escócia
13,8,Romênia,Geórgia
13,8,Polônia,Geórgia
13,8,Hungria,Geórgia
13,8,Áustria,Geórgia
13,8,Eslovênia,Geórgia
13,8,Portugal,Geórgia
13,8,Suíça,Geórgia
13,8,França,Geórgia
13,8,Dinamarca,Geórgia
13,8,Espanha,Geórgia
13,8,Polônia,Romênia
13,8,Hungria,Romênia
13,8,Áustria,Romênia
13,8,Eslovênia,Romênia
13,8,Portugal,Romênia
13,8,Suíça,Romênia
13,8,França,Romênia
13,8,Dinamarca,Romênia
13,8,Espanha,Romênia
13,8,Hungria,Polônia
13,8,Áustria,Polônia
13,8,Eslovênia,Polônia
13,8,Portugal,Polônia
13,8,Suíça,Polônia
13,8,França,Polônia
13,8,Dinamarca,Polônia
13,8,Espanha,Polônia
13,8,Áustria,Hungria
13,8,Eslovênia,Hungria
13,8,Portugal,Hungria
13,8,Suíça,Hungria
13,8,França,Hungria
13,8,Dinamarca,Hungria
13,8,Espanha,Hungria
13,8,Eslovênia,Áustria
13,8,Portugal,Áustria
13,8,Suíça,Áustria
13,8,França,Áustria
13,8,Dinamarca,Áustria
13,8,Espanha,Áustria
13,8,Portugal,Eslovênia
13,8,Suíça,Eslovênia
13,8,França,Eslovênia
13,8,Dinamarca,Eslovênia
13,8,Espanha,Eslovênia
13,8,Suíça,Portugal
13,8,França,Portugal
13,8,Dinamarca,Portugal
13,8,Espanha,Portugal
13,8,França,Suíça
13,8,Dinamarca,Suíça
13,8,Espanha,Suíça
13,8,Dinamarca,França
13,8,Espanha,França
13,8,Espanha,Dinamarca
13,11,Países Baixos,Itália
13,11,Ucrânia,Itália
13,11,Alemanha,Itália
13,11,República Tcheca,Itália
13,11,Inglaterra,Itália
13,11,Sérvia,Itália
13,11,Albânia,Itália
13,11,Bélgica,Itália
13,11,Croácia,Itália
13,11,Turquia,Itália
13,11,Eslováquia,Itália
13,11,Escócia,Itália
13,11,Geórgia,Itália
13,11,Romênia,Itália
13,11,Polônia,Itália
13,11,Hungria,Itália
13,11,Áustria,Itália
13,11,Eslovênia,Itália
13,11,Portugal,Itália
13,11,Suíça,Itália
13,11,França,Itália
13,11,Dinamarca,Itália
13,11,Espanha,Itália
13,11,Ucrânia,Países Baixos
13,11,Alemanha,Países Baixos
13,11,República Tcheca,Países Baixos
13,11,Inglaterra,Países Baixos
13,11,Sérvia,Países Baixos
13,11,Albânia,Países Baixos
13,11,Bélgica,Países Baixos
13,11,Croácia,Países Baixos
13,11,Turquia,Países Baixos
13,11,Eslováquia,Países Baixos
13,11,Escócia,Países Baixos
13,11,Geórgia,Países Baixos
13,11,Romênia,Países Baixos
13,11,Polônia,Países Baixos
13,11,Hungria,Países Baixos
13,11,Áustria,Países Baixos
13,11,Eslovênia,Países Baixos
13,11,Portugal,Países Baixos
13,11,Suíça,Países Baixos
13,11,França,Países Baixos
13,11,Dinamarca,Países Baixos
13,11,Espanha,Países Baixos
13,11,Alemanha,Ucrânia
13,11,República Tcheca,Ucrânia
13,11,Inglaterra,Ucrânia
13,11,Sérvia,Ucrânia
13,11,Albânia,Ucrânia
13,11,Bélgica,Ucrânia
13,11,Croácia,Ucrânia
13,11,Turquia,Ucrânia
13,11,Eslováquia,Ucrânia
13,11,Escócia,Ucrânia
13,11,Geórgia,Ucrânia
13,11,Romênia,Ucrânia
13,11,Polônia,Ucrânia
13,11,Hungria,Ucrânia
13,11,Áustria,Ucrânia
13,11,Eslovênia,Ucrânia
13,11,Portugal,Ucrânia
13,11,Suíça,Ucrânia
13,11,França,Ucrânia
13,11,Dinamarca,Ucrânia
13,11,Espanha,Ucrânia
13,11,República Tcheca,Alemanha
13,11,Inglaterra,Alemanha
13,11,Sérvia,Alemanha
13,11,Albânia,Alemanha
13,11,Bélgica,Alemanha
13,11,Croácia,Alemanha
13,11,Turquia,Alemanha
13,11,Eslováquia,Alemanha
13,11,Escócia,Alemanha
13,11,Geórgia,Alemanha
13,11,Romênia,Alemanha
13,11,Polônia,Alemanha
13,11,Hungria,Alemanha
13,11,Áustria,Alemanha
13,11,Eslovênia,Alemanha
13,11,Portugal,Alemanha
13,11,Suíça,Alemanha
13,11,França,Alemanha
13,11,Dinamarca,Alemanha
13,11,Espanha,Alemanha
13,11,Inglaterra,República Tcheca
13,11,Sérvia,República Tcheca
13,11,Albânia,República Tcheca
