HORA,COLUNA,Time_Contra,Time_Casa
13,2,Inglaterra,Camarões
13,2,EUA,Camarões
13,2,Brasil,Camarões
13,2,Croácia,Camarões
13,2,Inglaterra,Canadá
13,2,EUA,Canadá
13,2,Brasil,Canadá
13,2,Croácia,Canadá
13,2,EUA,Inglaterra
13,2,Brasil,Inglaterra
13,2,Croácia,Inglaterra
13,2,Brasil,EUA
13,2,Croácia,EUA
13,2,Croácia,Brasil
13,5,Marrocos,Argentina
13,5,País de Gales,Argentina
13,5,Alemanha,Argentina
13,5,Portugal,Argentina
13,5,Suíça,Argentina
13,5,Uruguai,Argentina
13,5,Gana,Argentina
13,5,Irã,Argentina
13,5,Austrália,Argentina
13,5,Bélgica,Argentina
13,5,Equador,Argentina
13,5,Países Baixos,Argentina
13,5,Costa Rica,Argentina
13,5,Espanha,Argentina
13,5,Tunísia,Argentina
13,5,Polônia,Argentina
13,5,França,Argentina
13,5,Coreia do Sul,Argentina
13,5,Dinamarca,Argentina
13,5,Sérvia,Argentina
13,5,México,Argentina
13,5,Arábia Saudita,Argentina
13,5,Qatar,Argentina
13,5,Senegal,Argentina
13,5,Japão,Argentina
13,5,Camarões,Argentina
13,5,Canadá,Argentina
13,5,Inglaterra,Argentina
13,5,EUA,Argentina
13,5,Brasil,Argentina
13,5,Croácia,Argentina
13,5,País de Gales,Marrocos
13,5,Alemanha,Marrocos
13,5,Portugal,Marrocos
13,5,Suíça,Marrocos
13,5,Uruguai,Marrocos
13,5,Gana,Marrocos
13,5,Irã,Marrocos
13,5,Austrália,Marrocos
13,5,Bélgica,Marrocos
13,5,Equador,Marrocos
13,5,Países Baixos,Marrocos
13,5,Costa Rica,Marrocos
13,5,Espanha,Marrocos
13,5,Tunísia,Marrocos
13,5,Polônia,Marrocos
13,5,França,Marrocos
13,5,Coreia do Sul,Marrocos
13,5,Dinamarca,Marrocos
13,5,Sérvia,Marrocos
13,5,México,Marrocos
13,5,Arábia Saudita,Marrocos
13,5,Qatar,Marrocos
13,5,Senegal,Marrocos
13,5,Japão,Marrocos
13,5,Camarões,Marrocos
13,5,Canadá,Marrocos
13,5,Inglaterra,Marrocos
13,5,EUA,Marrocos
13,5,Brasil,Marrocos
13,5,Croácia,Marrocos
13,5,Alemanha,País de Gales
13,5,Portugal,País de Gales
13,5,Suíça,País de Gales
13,5,Uruguai,País de Gales
13,5,Gana,País de Gales
13,5,Irã,País de Gales
13,5,Austrália,País de Gales
13,5,Bélgica,País de Gales
13,5,Equador,País de Gales
13,5,Países Baixos,País de Gales
13,5,Costa Rica,País de Gales
13,5,Espanha,País de Gales
13,5,Tunísia,País de Gales
13,5,Polônia,País de Gales
13,5,França,País de Gales
13,5,Coreia do Sul,País de Gales
13,5,Dinamarca,País de Gales
13,5,Sérvia,País de Gales
13,5,México,País de Gales
13,5,Arábia Saudita,País de Gales
13,5,Qatar,País de Gales
13,5,Senegal,País de Gales
13,5,Japão,País de Gales
13,5,Camarões,País de Gales
13,5,Canadá,País de Gales
13,5,Inglaterra,País de Gales
13,5,EUA,País de Gales
13,5,Brasil,País de Gales
13,5,Croácia,País de Gales
13,5,Portugal,Alemanha
13,5,Suíça,Alemanha
13,5,Uruguai,Alemanha
13,5,Gana,Alemanha
13,5,Irã,Alemanha
13,5,Austrália,Alemanha
13,5,Bélgica,Alemanha
13,5,Equador,Alemanha
13,5,Países Baixos,Alemanha
13,5,Costa Rica,Alemanha
13,5,Espanha,Alemanha
13,5,Tunísia,Alemanha
13,5,Polônia,Alemanha
13,5,França,Alemanha
13,5,Coreia do Sul,Alemanha
13,5,Dinamarca,Alemanha
13,5,Sérvia,Alemanha
13,5,México,Alemanha
13,5,Arábia Saudita,Alemanha
13,5,Qatar,Alemanha
13,5,Senegal,Alemanha
13,5,Japão,Alemanha
13,5,Camarões,Alemanha
13,5,Canadá,Alemanha
13,5,Inglaterra,Alemanha
13,5,EUA,Alemanha
13,5,Brasil,Alemanha
13,5,Croácia,Alemanha
13,5,Suíça,Portugal
13,5,Uruguai,Portugal
13,5,Gana,Portugal
13,5,Irã,Portugal
13,5,Austrália,Portugal
13,5,Bélgica,Portugal
13,5,Equador,Portugal
13,5,Países Baixos,Portugal
13,5,Costa Rica,Portugal
13,5,Espanha,Portugal
13,5,Tunísia,Portugal
13,5,Polônia,Portugal
13,5,França,Portugal
13,5,Coreia do Sul,Portugal
13,5,Dinamarca,Portugal
13,5,Sérvia,Portugal
13,5,México,Portugal
13,5,Arábia Saudita,Portugal
13,5,Qatar,Portugal
13,5,Senegal,Portugal
13,5,Japão,Portugal
13,5,Camarões,Portugal
13,5,Canadá,Portugal
13,5,Inglaterra,Portugal
13,5,EUA,Portugal
13,5,Brasil,Portugal
13,5,Croácia,Portugal
13,5,Uruguai,Suíça
13,5,Gana,Suíça
13,5,Irã,Suíça
13,5,Austrália,Suíça
13,5,Bélgica,Suíça
13,5,Equador,Suíça
13,5,Países Baixos,Suíça
13,5,Costa Rica,Suíça
13,5,Espanha,Suíça
13,5,Tunísia,Suíça
13,5,Polônia,Suíça
13,5,França,Suíça
13,5,Coreia do Sul,Suíça
13,5,Dinamarca,Suíça
13,5,Sérvia,Suíça
13,5,México,Suíça
13,5,Arábia Saudita,Suíça
13,5,Qatar,Suíça
13,5,Senegal,Suíça
13,5,Japão,Suíça
13,5,Camarões,Suíça
13,5,Canadá,Suíça
13,5,Inglaterra,Suíça
13,5,EUA,Suíça
13,5,Brasil,Suíça
13,5,Croácia,Suíça
13,5,Gana,Uruguai
13,5,Irã,Uruguai
13,5,Austrália,Uruguai
13,5,Bélgica,Uruguai
13,5,Equador,Uruguai
13,5,Países Baixos,Uruguai
13,5,Costa Rica,Uruguai
13,5,Espanha,Uruguai
13,5,Tunísia,Uruguai
13,5,Polônia,Uruguai
13,5,França,Uruguai
13,5,Coreia do Sul,Uruguai
13,5,Dinamarca,Uruguai
13,5,Sérvia,Uruguai
13,5,México,Uruguai
13,5,Arábia Saudita,Uruguai
13,5,Qatar,Uruguai
13,5,Senegal,Uruguai
13,5,Japão,Uruguai
13,5,Camarões,Uruguai
13,5,Canadá,Uruguai
13,5,Inglaterra,Uruguai
13,5,EUA,Uruguai
13,5,Brasil,Uruguai
13,5,Croácia,Uruguai
13,5,Irã,Gana
13,5,Austrália,Gana
13,5,Bélgica,Gana
13,5,Equador,Gana
13,5,Países Baixos,Gana
13,5,Costa Rica,Gana
13,5,Espanha,Gana
13,5,Tunísia,Gana
13,5,Polônia,Gana
13,5,França,Gana
13,5,Coreia do Sul,Gana
13,5,Dinamarca,Gana
13,5,Sérvia,Gana
13,5,México,Gana
13,5,Arábia Saudita,Gana
13,5,Qatar,Gana
13,5,Senegal,Gana
13,5,Japão,Gana
13,5,Camarões,Gana
13,5,Canadá,Gana
13,5,Inglaterra,Gana
13,5,EUA,Gana
13,5,Brasil,Gana
13,5,Croácia,Gana
13,5,Austrália,Irã
13,5,Bélgica,Irã
13,5,Equador,Irã
13,5,Países Baixos,Irã
13,5,Costa Rica,Irã
13,5,Espanha,Irã
13,5,Tunísia,Irã
13,5,Polônia,Irã
13,5,França,Irã
13,5,Coreia do Sul,Irã
13,5,Dinamarca,Irã
13,5,Sérvia,Irã
13,5,México,Irã
13,5,Arábia Saudita,Irã
13,5,Qatar,Irã
13,5,Senegal,Irã
13,5,Japão,Irã
13,5,Camarões,Irã
13,5,Canadá,Irã
13,5,Inglaterra,Irã
13,5,EUA,Irã
13,5,Brasil,Irã
13,5,Croácia,Irã
13,5,Bélgica,Austrália
13,5,Equador,Austrália
13,5,Países Baixos,Austrália
13,5,Costa Rica,Austrália
13,5,Espanha,Austrália
13,5,Tunísia,Austrália
13,5,Polônia,Austrália
13,5,França,Austrália
13,5,Coreia do Sul,Austrália
13,5,Dinamarca,Austrália
13,5,Sérvia,Austrália
13,5,México,Austrália
13,5,Arábia Saudita,Austrália
13,5,Qatar,Austrália
13,5,Senegal,Austrália
13,5,Japão,Austrália
13,5,Camarões,Austrália
13,5,Canadá,Austrália
13,5,Inglaterra,Austrália
13,5,EUA,Austrália
13,5,Brasil,Austrália
13,5,Croácia,Austrália
13,5,Equador,Bélgica
13,5,Países Baixos,Bélgica
13,5,Costa Rica,Bélgica
13,5,Espanha,Bélgica
13,5,Tunísia,Bélgica
13,5,Polônia,Bélgica
13,5,França,Bélgica
13,5,Coreia do Sul,Bélgica
13,5,Dinamarca,Bélgica
13,5,Sérvia,Bélgica
13,5,México,Bélgica
13,5,Arábia Saudita,Bélgica
13,5,Qatar,Bélgica
13,5,Senegal,Bélgica
13,5,Japão,Bélgica
13,5,Camarões,Bélgica
13,5,Canadá,Bélgica
13,5,Inglaterra,Bélgica
13,5,EUA,Bélgica
13,5,Brasil,Bélgica
13,5,Croácia,Bélgica
13,5,Países Baixos,Equador
13,5,Costa Rica,Equador
13,5,Espanha,Equador
13,5,Tunísia,Equador
13,5,Polônia,Equador
13,5,França,Equador
13,5,Coreia do Sul,Equador
13,5,Dinamarca,Equador
13,5,Sérvia,Equador
13,5,México,Equador
13,5,Arábia Saudita,Equador
13,5,Qatar,Equador
13,5,Senegal,Equador
13,5,Japão,Equador
13,5,Camarões,Equador
13,5,Canadá,Equador
13,5,Inglaterra,Equador
13,5,EUA,Equador
13,5,Brasil,Equador
13,5,Croácia,Equador
13,5,Costa Rica,Países Baixos
13,5,Espanha,Países Baixos
13,5,Tunísia,Países Baixos
13,5,Polônia,Países Baixos
13,5,França,Países Baixos
13,5,Coreia do Sul,Países Baixos
13,5,Dinamarca,Países Baixos
13,5,Sérvia,Países Baixos
13,5,México,Países Baixos
13,5,Arábia Saudita,Países Baixos
13,5,Qatar,Países Baixos
13,5,Senegal,Países Baixos
13,5,Japão,Países Baixos
13,5,Camarões,Países Baixos
13,5,Canadá,Países Baixos
13,5,Inglaterra,Países Baixos
13,5,EUA,Países Baixos
13,5,Brasil,Países Baixos
13,5,Croácia,Países Baixos
13,5,Espanha,Costa Rica
13,5,Tunísia,Costa Rica
13,5,Polônia,Costa Rica
13,5,França,Costa Rica
13,5,Coreia do Sul,Costa Rica
13,5,Dinamarca,Costa Rica
13,5,Sérvia,Costa Rica
13,5,México,Costa Rica
13,5,Arábia Saudita,Costa Rica
13,5,Qatar,Costa Rica
13,5,Senegal,Costa Rica
13,5,Japão,Costa Rica
13,5,Camarões,Costa Rica
13,5,Canadá,Costa Rica
13,5,Inglaterra,Costa Rica
13,5,EUA,Costa Rica
13,5,Brasil,Costa Rica
13,5,Croácia,Costa Rica
13,5,Tunísia,Espanha
13,5,Polônia,Espanha
13,5,França,Espanha
13,5,Coreia do Sul,Espanha
13,5,Dinamarca,Espanha
13,5,Sérvia,Espanha
13,5,México,Espanha
13,5,Arábia Saudita,Espanha
13,5,Qatar,Espanha
13,5,Senegal,Espanha
13,5,Japão,Espanha
13,5,Camarões,Espanha
13,5,Canadá,Espanha
13,5,Inglaterra,Espanha
13,5,EUA,Espanha
13,5,Brasil,Espanha
13,5,Croácia,Espanha
13,5,Polônia,Tunísia
13,5,França,Tunísia
13,5,Coreia do Sul,Tunísia
13,5,Dinamarca,Tunísia
13,5,Sérvia,Tunísia
13,5,México,Tunísia
13,5,Arábia Saudita,Tunísia
13,5,Qatar,Tunísia
13,5,Senegal,Tunísia
13,5,Japão,Tunísia
13,5,Camarões,Tunísia
13,5,Canadá,Tunísia
13,5,Inglaterra,Tunísia
13,5,EUA,Tunísia
13,5,Brasil,Tunísia
13,5,Croácia,Tunísia
13,5,França,Polônia
13,5,Coreia do Sul,Polônia
13,5,Dinamarca,Polônia
13,5,Sérvia,Polônia
13,5,México,Polônia
13,5,Arábia Saudita,Polônia
13,5,Qatar,Polônia
13,5,Senegal,Polônia
13,5,Japão,Polônia
13,5,Camarões,Polônia
13,5,Canadá,Polônia
13,5,Inglaterra,Polônia
13,5,EUA,Polônia
13,5,Brasil,Polônia
13,5,Croácia,Polônia
13,5,Coreia do Sul,França
13,5,Dinamarca,França
13,5,Sérvia,França
13,5,México,França
13,5,Arábia Saudita,França
13,5,Qatar,França
13,5,Senegal,França
13,5,Japão,França
13,5,Camarões,França
13,5,Canadá,França
13,5,Inglaterra,França
13,5,EUA,França
13,5,Brasil,França
13,5,Croácia,França
13,5,Dinamarca,Coreia do Sul
13,5,Sérvia,Coreia do Sul
13,5,México,Coreia do Sul
13,5,Arábia Saudita,Coreia do Sul
13,5,Qatar,Coreia do Sul
13,5,Senegal,Coreia do Sul
13,5,Japão,Coreia do Sul
13,5,Camarões,Coreia do Sul
13,5,Canadá,Coreia do Sul
13,5,Inglaterra,Coreia do Sul
13,5,EUA,Coreia do Sul
13,5,Brasil,Coreia do Sul
13,5,Croácia,Coreia do Sul
13,5,Sérvia,Dinamarca
13,5,México,Dinamarca
13,5,Arábia Saudita,Dinamarca
13,5,Qatar,Dinamarca
13,5,Senegal,Dinamarca
13,5,Japão,Dinamarca
13,5,Camarões,Dinamarca
13,5,Canadá,Dinamarca
13,5,Inglaterra,Dinamarca
13,5,EUA,Dinamarca
13,5,Brasil,Dinamarca
13,5,Croácia,Dinamarca
13,5,México,Sérvia
13,5,Arábia Saudita,Sérvia
13,5,Qatar,Sérvia
13,5,Senegal,Sérvia
13,5,Japão,Sérvia
13,5,Camarões,Sérvia
13,5,Canadá,Sérvia
13,5,Inglaterra,Sérvia
13,5,EUA,Sérvia
13,5,Brasil,Sérvia
13,5,Croácia,Sérvia
13,5,Arábia Saudita,México
13,5,Qatar,México
13,5,Senegal,México
13,5,Japão,México
13,5,Camarões,México
13,5,Canadá,México
13,5,Inglaterra,México
13,5,EUA,México
