HORA,COLUNA,Time_Contra,Time_Casa
4,5,Guayaquil,Avellaneda
4,5,Medellin,Avellaneda
4,5,Buenos Aires,Avellaneda
4,5,La Boca,Avellaneda
4,5,Bogota,Sao Paulo
4,5,Porto Alegre,Sao Paulo
4,5,Santiago,Sao Paulo
4,5,La Plata,Sao Paulo
4,5,Penarol,Sao Paulo
4,5,Agua Branca,Sao Paulo
4,5,Asuncion,Sao Paulo
4,5,Montevideo,Sao Paulo
4,5,Lima,Sao Paulo
4,5,Belo Horizonte,Sao Paulo
4,5,Itaquera,Sao Paulo
4,5,Guayaquil,Sao Paulo
4,5,Medellin,Sao Paulo
4,5,Buenos Aires,Sao Paulo
4,5,La Boca,Sao Paulo
4,5,Porto Alegre,Bogota
4,5,Santiago,Bogota
4,5,La Plata,Bogota
4,5,Penarol,Bogota
4,5,Agua Branca,Bogota
4,5,Asuncion,Bogota
4,5,Montevideo,Bogota
4,5,Lima,Bogota
4,5,Belo Horizonte,Bogota
4,5,Itaquera,Bogota
4,5,Guayaquil,Bogota
4,5,Medellin,Bogota
4,5,Buenos Aires,Bogota
4,5,La Boca,Bogota
4,5,Santiago,Porto Alegre
4,5,La Plata,Porto Alegre
4,5,Penarol,Porto Alegre
4,5,Agua Branca,Porto Alegre
4,5,Asuncion,Porto Alegre
4,5,Montevideo,Porto Alegre
4,5,Lima,Porto Alegre
4,5,Belo Horizonte,Porto Alegre
4,5,Itaquera,Porto Alegre
4,5,Guayaquil,Porto Alegre
4,5,Medellin,Porto Alegre
4,5,Buenos Aires,Porto Alegre
4,5,La Boca,Porto Alegre
4,5,La Plata,Santiago
4,5,Penarol,Santiago
4,5,Agua Branca,Santiago
4,5,Asuncion,Santiago
4,5,Montevideo,Santiago
4,5,Lima,Santiago
4,5,Belo Horizonte,Santiago
4,5,Itaquera,Santiago
4,5,Guayaquil,Santiago
4,5,Medellin,Santiago
4,5,Buenos Aires,Santiago
4,5,La Boca,Santiago
4,5,Penarol,La Plata
4,5,Agua Branca,La Plata
4,5,Asuncion,La Plata
4,5,Montevideo,La Plata
4,5,Lima,La Plata
4,5,Belo Horizonte,La Plata
4,5,Itaquera,La Plata
4,5,Guayaquil,La Plata
4,5,Medellin,La Plata
4,5,Buenos Aires,La Plata
4,5,La Boca,La Plata
4,5,Agua Branca,Penarol
4,5,Asuncion,Penarol
4,5,Montevideo,Penarol
4,5,Lima,Penarol
4,5,Belo Horizonte,Penarol
4,5,Itaquera,Penarol
4,5,Guayaquil,Penarol
4,5,Medellin,Penarol
4,5,Buenos Aires,Penarol
4,5,La Boca,Penarol
4,5,Asuncion,Agua Branca
4,5,Montevideo,Agua Branca
4,5,Lima,Agua Branca
4,5,Belo Horizonte,Agua Branca
4,5,Itaquera,Agua Branca
4,5,Guayaquil,Agua Branca
4,5,Medellin,Agua Branca
4,5,Buenos Aires,Agua Branca
4,5,La Boca,Agua Branca
4,5,Montevideo,Asuncion
4,5,Lima,Asuncion
4,5,Belo Horizonte,Asuncion
4,5,Itaquera,Asuncion
4,5,Guayaquil,Asuncion
4,5,Medellin,Asuncion
4,5,Buenos Aires,Asuncion
4,5,La Boca,Asuncion
4,5,Lima,Montevideo
4,5,Belo Horizonte,Montevideo
4,5,Itaquera,Montevideo
4,5,Guayaquil,Montevideo
4,5,Medellin,Montevideo
4,5,Buenos Aires,Montevideo
4,5,La Boca,Montevideo
4,5,Belo Horizonte,Lima
4,5,Itaquera,Lima
4,5,Guayaquil,Lima
4,5,Medellin,Lima
4,5,Buenos Aires,Lima
4,5,La Boca,Lima
4,5,Itaquera,Belo Horizonte
4,5,Guayaquil,Belo Horizonte
4,5,Medellin,Belo Horizonte
4,5,Buenos Aires,Belo Horizonte
4,5,La Boca,Belo Horizonte
4,5,Guayaquil,Itaquera
4,5,Medellin,Itaquera
4,5,Buenos Aires,Itaquera
4,5,La Boca,Itaquera
4,5,Medellin,Guayaquil
4,5,Buenos Aires,Guayaquil
4,5,La Boca,Guayaquil
4,5,Buenos Aires,Medellin
4,5,La Boca,Medellin
4,5,La Boca,Buenos Aires
4,8,Santos,Quito
4,8,Rio de Janeiro,Quito
4,8,Avellaneda,Quito
4,8,Sao Paulo,Quito
4,8,Bogota,Quito
4,8,Porto Alegre,Quito
4,8,Santiago,Quito
4,8,La Plata,Quito
4,8,Penarol,Quito
4,8,Agua Branca,Quito
4,8,Asuncion,Quito
4,8,Montevideo,Quito
4,8,Lima,Quito
4,8,Belo Horizonte,Quito
4,8,Itaquera,Quito
4,8,Guayaquil,Quito
4,8,Medellin,Quito
4,8,Buenos Aires,Quito
4,8,La Boca,Quito
4,8,Rio de Janeiro,Santos
4,8,Avellaneda,Santos
4,8,Sao Paulo,Santos
4,8,Bogota,Santos
4,8,Porto Alegre,Santos
4,8,Santiago,Santos
4,8,La Plata,Santos
4,8,Penarol,Santos
4,8,Agua Branca,Santos
4,8,Asuncion,Santos
4,8,Montevideo,Santos
4,8,Lima,Santos
4,8,Belo Horizonte,Santos
4,8,Itaquera,Santos
4,8,Guayaquil,Santos
4,8,Medellin,Santos
4,8,Buenos Aires,Santos
4,8,La Boca,Santos
4,8,Avellaneda,Rio de Janeiro
4,8,Sao Paulo,Rio de Janeiro
4,8,Bogota,Rio de Janeiro
4,8,Porto Alegre,Rio de Janeiro
4,8,Santiago,Rio de Janeiro
4,8,La Plata,Rio de Janeiro
4,8,Penarol,Rio de Janeiro
4,8,Agua Branca,Rio de Janeiro
4,8,Asuncion,Rio de Janeiro
4,8,Montevideo,Rio de Janeiro
4,8,Lima,Rio de Janeiro
4,8,Belo Horizonte,Rio de Janeiro
4,8,Itaquera,Rio de Janeiro
4,8,Guayaquil,Rio de Janeiro
4,8,Medellin,Rio de Janeiro
4,8,Buenos Aires,Rio de Janeiro
4,8,La Boca,Rio de Janeiro
4,8,Sao Paulo,Avellaneda
4,8,Bogota,Avellaneda
4,8,Porto Alegre,Avellaneda
4,8,Santiago,Avellaneda
4,8,La Plata,Avellaneda
4,8,Penarol,Avellaneda
4,8,Agua Branca,Avellaneda
4,8,Asuncion,Avellaneda
4,8,Montevideo,Avellaneda
4,8,Lima,Avellaneda
4,8,Belo Horizonte,Avellaneda
4,8,Itaquera,Avellaneda
4,8,Guayaquil,Avellaneda
4,8,Medellin,Avellaneda
4,8,Buenos Aires,Avellaneda
4,8,La Boca,Avellaneda
4,8,Bogota,Sao Paulo
4,8,Porto Alegre,Sao Paulo
4,8,Santiago,Sao Paulo
4,8,La Plata,Sao Paulo
4,8,Penarol,Sao Paulo
4,8,Agua Branca,Sao Paulo
4,8,Asuncion,Sao Paulo
4,8,Montevideo,Sao Paulo
4,8,Lima,Sao Paulo
4,8,Belo Horizonte,Sao Paulo
4,8,Itaquera,Sao Paulo
4,8,Guayaquil,Sao Paulo
4,8,Medellin,Sao Paulo
4,8,Buenos Aires,Sao Paulo
4,8,La Boca,Sao Paulo
4,8,Porto Alegre,Bogota
4,8,Santiago,Bogota
4,8,La Plata,Bogota
4,8,Penarol,Bogota
4,8,Agua Branca,Bogota
4,8,Asuncion,Bogota
4,8,Montevideo,Bogota
4,8,Lima,Bogota
4,8,Belo Horizonte,Bogota
4,8,Itaquera,Bogota
4,8,Guayaquil,Bogota
4,8,Medellin,Bogota
4,8,Buenos Aires,Bogota
4,8,La Boca,Bogota
4,8,Santiago,Porto Alegre
4,8,La Plata,Porto Alegre
4,8,Penarol,Porto Alegre
4,8,Agua Branca,Porto Alegre
4,8,Asuncion,Porto Alegre
4,8,Montevideo,Porto Alegre
4,8,Lima,Porto Alegre
4,8,Belo Horizonte,Porto Alegre
4,8,Itaquera,Porto Alegre
4,8,Guayaquil,Porto Alegre
4,8,Medellin,Porto Alegre
4,8,Buenos Aires,Porto Alegre
4,8,La Boca,Porto Alegre
4,8,La Plata,Santiago
4,8,Penarol,Santiago
4,8,Agua Branca,Santiago
4,8,Asuncion,Santiago
4,8,Montevideo,Santiago
4,8,Lima,Santiago
4,8,Belo Horizonte,Santiago
4,8,Itaquera,Santiago
4,8,Guayaquil,Santiago
4,8,Medellin,Santiago
4,8,Buenos Aires,Santiago
4,8,La Boca,Santiago
4,8,Penarol,La Plata
4,8,Agua Branca,La Plata
4,8,Asuncion,La Plata
4,8,Montevideo,La Plata
4,8,Lima,La Plata
4,8,Belo Horizonte,La Plata
4,8,Itaquera,La Plata
4,8,Guayaquil,La Plata
4,8,Medellin,La Plata
4,8,Buenos Aires,La Plata
4,8,La Boca,La Plata
4,8,Agua Branca,Penarol
4,8,Asuncion,Penarol
4,8,Montevideo,Penarol
4,8,Lima,Penarol
4,8,Belo Horizonte,Penarol
4,8,Itaquera,Penarol
4,8,Guayaquil,Penarol
4,8,Medellin,Penarol
4,8,Buenos Aires,Penarol
4,8,La Boca,Penarol
4,8,Asuncion,Agua Branca
4,8,Montevideo,Agua Branca
4,8,Lima,Agua Branca
4,8,Belo Horizonte,Agua Branca
4,8,Itaquera,Agua Branca
4,8,Guayaquil,Agua Branca
4,8,Medellin,Agua Branca
4,8,Buenos Aires,Agua Branca
4,8,La Boca,Agua Branca
4,8,Montevideo,Asuncion
4,8,Lima,Asuncion
4,8,Belo Horizonte,Asuncion
4,8,Itaquera,Asuncion
4,8,Guayaquil,Asuncion
4,8,Medellin,Asuncion
4,8,Buenos Aires,Asuncion
4,8,La Boca,Asuncion
4,8,Lima,Montevideo
4,8,Belo Horizonte,Montevideo
4,8,Itaquera,Montevideo
4,8,Guayaquil,Montevideo
4,8,Medellin,Montevideo
4,8,Buenos Aires,Montevideo
4,8,La Boca,Montevideo
4,8,Belo Horizonte,Lima
4,8,Itaquera,Lima
4,8,Guayaquil,Lima
4,8,Medellin,Lima
4,8,Buenos Aires,Lima
4,8,La Boca,Lima
4,8,Itaquera,Belo Horizonte
4,8,Guayaquil,Belo Horizonte
4,8,Medellin,Belo Horizonte
4,8,Buenos Aires,Belo Horizonte
4,8,La Boca,Belo Horizonte
4,8,Guayaquil,Itaquera
4,8,Medellin,Itaquera
4,8,Buenos Aires,Itaquera
4,8,La Boca,Itaquera
4,8,Medellin,Guayaquil
4,8,Buenos Aires,Guayaquil
4,8,La Boca,Guayaquil
4,8,Buenos Aires,Medellin
4,8,La Boca,Medellin
4,8,La Boca,Buenos Aires
4,11,Santos,Quito
4,11,Rio de Janeiro,Quito
4,11,Avellaneda,Quito
4,11,Sao Paulo,Quito
4,11,Bogota,Quito
4,11,Porto Alegre,Quito
4,11,Santiago,Quito
4,11,La Plata,Quito
4,11,Penarol,Quito
4,11,Agua Branca,Quito
4,11,Asuncion,Quito
4,11,Montevideo,Quito
4,11,Lima,Quito
4,11,Belo Horizonte,Quito
4,11,Itaquera,Quito
4,11,Guayaquil,Quito
4,11,Medellin,Quito
4,11,Buenos Aires,Quito
4,11,La Boca,Quito
4,11,Rio de Janeiro,Santos
4,11,Avellaneda,Santos
4,11,Sao Paulo,Santos
4,11,Bogota,Santos
4,11,Porto Alegre,Santos
4,11,Santiago,Santos
4,11,La Plata,Santos
4,11,Penarol,Santos
4,11,Agua Branca,Santos
4,11,Asuncion,Santos
4,11,Montevideo,Santos
4,11,Lima,Santos
4,11,Belo Horizonte,Santos
4,11,Itaquera,Santos
4,11,Guayaquil,Santos
4,11,Medellin,Santos
4,11,Buenos Aires,Santos
4,11,La Boca,Santos
4,11,Avellaneda,Rio de Janeiro
4,11,Sao Paulo,Rio de Janeiro
4,11,Bogota,Rio de Janeiro
4,11,Porto Alegre,Rio de Janeiro
4,11,Santiago,Rio de Janeiro
4,11,La Plata,Rio de Janeiro
4,11,Penarol,Rio de Janeiro
4,11,Agua Branca,Rio de Janeiro
4,11,Asuncion,Rio de Janeiro
4,11,Montevideo,Rio de Janeiro
4,11,Lima,Rio de Janeiro
4,11,Belo Horizonte,Rio de Janeiro
4,11,Itaquera,Rio de Janeiro
4,11,Guayaquil,Rio de Janeiro
4,11,Medellin,Rio de Janeiro
4,11,Buenos Aires,Rio de Janeiro
4,11,La Boca,Rio de Janeiro
4,11,Sao Paulo,Avellaneda
4,11,Bogota,Avellaneda
4,11,Porto Alegre,Avellaneda
4,11,Santiago,Avellaneda
4,11,La Plata,Avellaneda
4,11,Penarol,Avellaneda
4,11,Agua Branca,Avellaneda
4,11,Asuncion,Avellaneda
4,11,Montevideo,Avellaneda
4,11,Lima,Avellaneda
4,11,Belo Horizonte,Avellaneda
4,11,Itaquera,Avellaneda
4,11,Guayaquil,Avellaneda
4,11,Medellin,Avellaneda
4,11,Buenos Aires,Avellaneda
4,11,La Boca,Avellaneda
4,11,Bogota,Sao Paulo
4,11,Porto Alegre,Sao Paulo
4,11,Santiago,Sao Paulo
4,11,La Plata,Sao Paulo
4,11,Penarol,Sao Paulo
4,11,Agua Branca,Sao Paulo
4,11,Asuncion,Sao Paulo
4,11,Montevideo,Sao Paulo
4,11,Lima,Sao Paulo
4,11,Belo Horizonte,Sao Paulo
4,11,Itaquera,Sao Paulo
4,11,Guayaquil,Sao Paulo
4,11,Medellin,Sao Paulo
4,11,Buenos Aires,Sao Paulo
4,11,La Boca,Sao Paulo
4,11,Porto Alegre,Bogota
4,11,Santiago,Bogota
4,11,La Plata,Bogota
4,11,Penarol,Bogota
4,11,Agua Branca,Bogota
4,11,Asuncion,Bogota
4,11,Montevideo,Bogota
4,11,Lima,Bogota
4,11,Belo Horizonte,Bogota
4,11,Itaquera,Bogota
4,11,Guayaquil,Bogota
4,11,Medellin,Bogota
4,11,Buenos Aires,Bogota
4,11,La Boca,Bogota
4,11,Santiago,Porto Alegre
4,11,La Plata,Porto Alegre
4,11,Penarol,Porto Alegre
4,11,Agua Branca,Porto Alegre
4,11,Asuncion,Porto Alegre
4,11,Montevideo,Porto Alegre
4,11,Lima,Porto Alegre
4,11,Belo Horizonte,Porto Alegre
4,11,Itaquera,Porto Alegre
4,11,Guayaquil,Porto Alegre
4,11,Medellin,Porto Alegre
4,11,Buenos Aires,Porto Alegre
4,11,La Boca,Porto Alegre
4,11,La Plata,Santiago
4,11,Penarol,Santiago
4,11,Agua Branca,Santiago
4,11,Asuncion,Santiago
4,11,Montevideo,Santiago
4,11,Lima,Santiago
4,11,Belo Horizonte,Santiago
4,11,Itaquera,Santiago
4,11,Guayaquil,Santiago
4,11,Medellin,Santiago
4,11,Buenos Aires,Santiago
4,11,La Boca,Santiago
4,11,Penarol,La Plata
4,11,Agua Branca,La Plata
4,11,Asuncion,La Plata
4,11,Montevideo,La Plata
4,11,Lima,La Plata
4,11,Belo Horizonte,La Plata
4,11,Itaquera,La Plata
4,11,Guayaquil,La Plata
4,11,Medellin,La Plata
4,11,Buenos Aires,La Plata
4,11,La Boca,La Plata
4,11,Agua Branca,Penarol
4,11,Asuncion,Penarol
4,11,Montevideo,Penarol
4,11,Lima,Penarol
4,11,Belo Horizonte,Penarol
4,11,Itaquera,Penarol
4,11,Guayaquil,Penarol
4,11,Medellin,Penarol
4,11,Buenos Aires,Penarol
4,11,La Boca,Penarol
4,11,Asuncion,Agua Branca
4,11,Montevideo,Agua Branca
4,11,Lima,Agua Branca
4,11,Belo Horizonte,Agua Branca
4,11,Itaquera,Agua Branca
4,11,Guayaquil,Agua Branca
4,11,Medellin,Agua Branca
4,11,Buenos Aires,Agua Branca
4,11,La Boca,Agua Branca
4,11,Montevideo,Asuncion
4,11,Lima,Asuncion
4,11,Belo Horizonte,Asuncion
4,11,Itaquera,Asuncion
4,11,Guayaquil,Asuncion
4,11,Medellin,Asuncion
4,11,Buenos Aires,Asuncion
4,11,La Boca,Asuncion
4,11,Lima,Montevideo
4,11,Belo Horizonte,Montevideo
4,11,Itaquera,Montevideo
4,11,Guayaquil,Montevideo
4,11,Medellin,Montevideo
4,11,Buenos Aires,Montevideo
4,11,La Boca,Montevideo
4,11,Belo Horizonte,Lima
4,11,Itaquera,Lima
4,11,Guayaquil,Lima
4,11,Medellin,Lima
4,11,Buenos Aires,Lima
4,11,La Boca,Lima
4,11,Itaquera,Belo Horizonte
4,11,Guayaquil,Belo Horizonte
4,11,Medellin,Belo Horizonte
4,11,Buenos Aires,Belo Horizonte
4,11,La Boca,Belo Horizonte
4,11,Guayaquil,Itaquera
4,11,Medellin,Itaquera
4,11,Buenos Aires,Itaquera
4,11,La Boca,Itaquera
4,11,Medellin,Guayaquil
4,11,Buenos Aires,Guayaquil
4,11,La Boca,Guayaquil
4,11,Buenos Aires,Medellin
4,11,La Boca,Medellin
4,11,La Boca,Buenos Aires
4,14,Santos,Quito
4,14,Rio de Janeiro,Quito
4,14,Avellaneda,Quito
4,14,Sao Paulo,Quito
4,14,Bogota,Quito
4,14,Porto Alegre,Quito
4,14,Santiago,Quito
4,14,La Plata,Quito
4,14,Penarol,Quito
4,14,Agua Branca,Quito
4,14,Asuncion,Quito
4,14,Montevideo,Quito
4,14,Lima,Quito
4,14,Belo Horizonte,Quito
4,14,Itaquera,Quito
4,14,Guayaquil,Quito
4,14,Medellin,Quito
4,14,Buenos Aires,Quito
4,14,La Boca,Quito
4,14,Rio de Janeiro,Santos
4,14,Avellaneda,Santos
4,14,Sao Paulo,Santos
4,14,Bogota,Santos
4,14,Porto Alegre,Santos
4,14,Santiago,Santos
4,14,La Plata,Santos
4,14,Penarol,Santos
4,14,Agua Branca,Santos
4,14,Asuncion,Santos
4,14,Montevideo,Santos
4,14,Lima,Santos
4,14,Belo Horizonte,Santos
4,14,Itaquera,Santos
4,14,Guayaquil,Santos
4,14,Medellin,Santos
4,14,Buenos Aires,Santos
4,14,La Boca,Santos
4,14,Avellaneda,Rio de Janeiro
4,14,Sao Paulo,Rio de Janeiro
4,14,Bogota,Rio de Janeiro
4,14,Porto Alegre,Rio de Janeiro
4,14,Santiago,Rio de Janeiro
4,14,La Plata,Rio de Janeiro
4,14,Penarol,Rio de Janeiro
4,14,Agua Branca,Rio de Janeiro
4,14,Asuncion,Rio de Janeiro
4,14,Montevideo,Rio de Janeiro
4,14,Lima,Rio de Janeiro
4,14,Belo Horizonte,Rio de Janeiro
4,14,Itaquera,Rio de Janeiro
4,14,Guayaquil,Rio de Janeiro
4,14,Medellin,Rio de Janeiro
4,14,Buenos Aires,Rio de Janeiro
4,14,La Boca,Rio de Janeiro
4,14,Sao Paulo,Avellaneda
4,14,Bogota,Avellaneda
4,14,Porto Alegre,Avellaneda
4,14,Santiago,Avellaneda
4,14,La Plata,Avellaneda
4,14,Penarol,Avellaneda
4,14,Agua Branca,Avellaneda
4,14,Asuncion,Avellaneda
4,14,Montevideo,Avellaneda
4,14,Lima,Avellaneda
4,14,Belo Horizonte,Avellaneda
4,14,Itaquera,Avellaneda
4,14,Guayaquil,Avellaneda
4,14,Medellin,Avellaneda
4,14,Buenos Aires,Avellaneda
4,14,La Boca,Avellaneda
4,14,Bogota,Sao Paulo
4,14,Porto Alegre,Sao Paulo
4,14,Santiago,Sao Paulo
4,14,La Plata,Sao Paulo
4,14,Penarol,Sao Paulo
4,14,Agua Branca,Sao Paulo
4,14,Asuncion,Sao Paulo
4,14,Montevideo,Sao Paulo
4,14,Lima,Sao Paulo
4,14,Belo Horizonte,Sao Paulo
4,14,Itaquera,Sao Paulo
4,14,Guayaquil,Sao Paulo
4,14,Medellin,Sao Paulo
4,14,Buenos Aires,Sao Paulo
4,14,La Boca,Sao Paulo
4,14,Porto Alegre,Bogota
4,14,Santiago,Bogota
4,14,La Plata,Bogota
4,14,Penarol,Bogota
