HORA,COLUNA,Time_Contra,Time_Casa
3,2,Austrália,Alemanha
3,2,Polônia,Alemanha
3,2,Inglaterra,Alemanha
3,2,Bélgica,Alemanha
3,2,Irã,Alemanha
3,2,Qatar,Alemanha
3,2,Equador,Alemanha
3,2,Dinamarca,Alemanha
3,2,Argentina,Alemanha
3,2,Sérvia,Arábia Saudita
3,2,Gana,Arábia Saudita
3,2,Brasil,Arábia Saudita
3,2,Espanha,Arábia Saudita
3,2,Canadá,Arábia Saudita
3,2,Japão,Arábia Saudita
3,2,México,Arábia Saudita
3,2,França,Arábia Saudita
3,2,Senegal,Arábia Saudita
3,2,Tunísia,Arábia Saudita
3,2,Portugal,Arábia Saudita
3,2,Coreia do Sul,Arábia Saudita
3,2,País de Gales,Arábia Saudita
3,2,Uruguai,Arábia Saudita
3,2,Croácia,Arábia Saudita
3,2,Camarões,Arábia Saudita
3,2,Países Baixos,Arábia Saudita
3,2,Costa Rica,Arábia Saudita
3,2,Marrocos,Arábia Saudita
3,2,Austrália,Arábia Saudita
3,2,Polônia,Arábia Saudita
3,2,Inglaterra,Arábia Saudita
3,2,Bélgica,Arábia Saudita
3,2,Irã,Arábia Saudita
3,2,Qatar,Arábia Saudita
3,2,Equador,Arábia Saudita
3,2,Dinamarca,Arábia Saudita
3,2,Argentina,Arábia Saudita
3,2,Gana,Sérvia
3,2,Brasil,Sérvia
3,2,Espanha,Sérvia
3,2,Canadá,Sérvia
3,2,Japão,Sérvia
3,2,México,Sérvia
3,2,França,Sérvia
3,2,Senegal,Sérvia
3,2,Tunísia,Sérvia
3,2,Portugal,Sérvia
3,2,Coreia do Sul,Sérvia
3,2,País de Gales,Sérvia
3,2,Uruguai,Sérvia
3,2,Croácia,Sérvia
3,2,Camarões,Sérvia
3,2,Países Baixos,Sérvia
3,2,Costa Rica,Sérvia
3,2,Marrocos,Sérvia
3,2,Austrália,Sérvia
3,2,Polônia,Sérvia
3,2,Inglaterra,Sérvia
3,2,Bélgica,Sérvia
3,2,Irã,Sérvia
3,2,Qatar,Sérvia
3,2,Equador,Sérvia
3,2,Dinamarca,Sérvia
3,2,Argentina,Sérvia
3,2,Brasil,Gana
3,2,Espanha,Gana
3,2,Canadá,Gana
3,2,Japão,Gana
3,2,México,Gana
3,2,França,Gana
3,2,Senegal,Gana
3,2,Tunísia,Gana
3,2,Portugal,Gana
3,2,Coreia do Sul,Gana
3,2,País de Gales,Gana
3,2,Uruguai,Gana
3,2,Croácia,Gana
3,2,Camarões,Gana
3,2,Países Baixos,Gana
3,2,Costa Rica,Gana
3,2,Marrocos,Gana
3,2,Austrália,Gana
3,2,Polônia,Gana
3,2,Inglaterra,Gana
3,2,Bélgica,Gana
3,2,Irã,Gana
3,2,Qatar,Gana
3,2,Equador,Gana
3,2,Dinamarca,Gana
3,2,Argentina,Gana
3,2,Espanha,Brasil
3,2,Canadá,Brasil
3,2,Japão,Brasil
3,2,México,Brasil
3,2,França,Brasil
3,2,Senegal,Brasil
3,2,Tunísia,Brasil
3,2,Portugal,Brasil
3,2,Coreia do Sul,Brasil
3,2,País de Gales,Brasil
3,2,Uruguai,Brasil
3,2,Croácia,Brasil
3,2,Camarões,Brasil
3,2,Países Baixos,Brasil
3,2,Costa Rica,Brasil
3,2,Marrocos,Brasil
3,2,Austrália,Brasil
3,2,Polônia,Brasil
3,2,Inglaterra,Brasil
3,2,Bélgica,Brasil
3,2,Irã,Brasil
3,2,Qatar,Brasil
3,2,Equador,Brasil
3,2,Dinamarca,Brasil
3,2,Argentina,Brasil
3,2,Canadá,Espanha
3,2,Japão,Espanha
3,2,México,Espanha
3,2,França,Espanha
3,2,Senegal,Espanha
3,2,Tunísia,Espanha
3,2,Portugal,Espanha
3,2,Coreia do Sul,Espanha
3,2,País de Gales,Espanha
3,2,Uruguai,Espanha
3,2,Croácia,Espanha
3,2,Camarões,Espanha
3,2,Países Baixos,Espanha
3,2,Costa Rica,Espanha
3,2,Marrocos,Espanha
3,2,Austrália,Espanha
3,2,Polônia,Espanha
3,2,Inglaterra,Espanha
3,2,Bélgica,Espanha
3,2,Irã,Espanha
3,2,Qatar,Espanha
3,2,Equador,Espanha
3,2,Dinamarca,Espanha
3,2,Argentina,Espanha
3,2,Japão,Canadá
3,2,México,Canadá
3,2,França,Canadá
3,2,Senegal,Canadá
3,2,Tunísia,Canadá
3,2,Portugal,Canadá
3,2,Coreia do Sul,Canadá
3,2,País de Gales,Canadá
3,2,Uruguai,Canadá
3,2,Croácia,Canadá
3,2,Camarões,Canadá
3,2,Países Baixos,Canadá
3,2,Costa Rica,Canadá
3,2,Marrocos,Canadá
3,2,Austrália,Canadá
3,2,Polônia,Canadá
3,2,Inglaterra,Canadá
3,2,Bélgica,Canadá
3,2,Irã,Canadá
3,2,Qatar,Canadá
3,2,Equador,Canadá
3,2,Dinamarca,Canadá
3,2,Argentina,Canadá
3,2,México,Japão
3,2,França,Japão
3,2,Senegal,Japão
3,2,Tunísia,Japão
3,2,Portugal,Japão
3,2,Coreia do Sul,Japão
3,2,País de Gales,Japão
3,2,Uruguai,Japão
3,2,Croácia,Japão
3,2,Camarões,Japão
3,2,Países Baixos,Japão
3,2,Costa Rica,Japão
3,2,Marrocos,Japão
3,2,Austrália,Japão
3,2,Polônia,Japão
3,2,Inglaterra,Japão
3,2,Bélgica,Japão
3,2,Irã,Japão
3,2,Qatar,Japão
3,2,Equador,Japão
3,2,Dinamarca,Japão
3,2,Argentina,Japão
3,2,França,México
3,2,Senegal,México
3,2,Tunísia,México
3,2,Portugal,México
3,2,Coreia do Sul,México
3,2,País de Gales,México
3,2,Uruguai,México
3,2,Croácia,México
3,2,Camarões,México
3,2,Países Baixos,México
3,2,Costa Rica,México
3,2,Marrocos,México
3,2,Austrália,México
3,2,Polônia,México
3,2,Inglaterra,México
3,2,Bélgica,México
3,2,Irã,México
3,2,Qatar,México
3,2,Equador,México
3,2,Dinamarca,México
3,2,Argentina,México
3,2,Senegal,França
3,2,Tunísia,França
3,2,Portugal,França
3,2,Coreia do Sul,França
3,2,País de Gales,França
3,2,Uruguai,França
3,2,Croácia,França
3,2,Camarões,França
3,2,Países Baixos,França
3,2,Costa Rica,França
3,2,Marrocos,França
3,2,Austrália,França
3,2,Polônia,França
3,2,Inglaterra,França
3,2,Bélgica,França
3,2,Irã,França
3,2,Qatar,França
3,2,Equador,França
3,2,Dinamarca,França
3,2,Argentina,França
3,2,Tunísia,Senegal
3,2,Portugal,Senegal
3,2,Coreia do Sul,Senegal
3,2,País de Gales,Senegal
3,2,Uruguai,Senegal
3,2,Croácia,Senegal
3,2,Camarões,Senegal
3,2,Países Baixos,Senegal
3,2,Costa Rica,Senegal
3,2,Marrocos,Senegal
3,2,Austrália,Senegal
3,2,Polônia,Senegal
3,2,Inglaterra,Senegal
3,2,Bélgica,Senegal
3,2,Irã,Senegal
3,2,Qatar,Senegal
3,2,Equador,Senegal
3,2,Dinamarca,Senegal
3,2,Argentina,Senegal
3,2,Portugal,Tunísia
3,2,Coreia do Sul,Tunísia
3,2,País de Gales,Tunísia
3,2,Uruguai,Tunísia
3,2,Croácia,Tunísia
3,2,Camarões,Tunísia
3,2,Países Baixos,Tunísia
3,2,Costa Rica,Tunísia
3,2,Marrocos,Tunísia
3,2,Austrália,Tunísia
3,2,Polônia,Tunísia
3,2,Inglaterra,Tunísia
3,2,Bélgica,Tunísia
3,2,Irã,Tunísia
3,2,Qatar,Tunísia
3,2,Equador,Tunísia
3,2,Dinamarca,Tunísia
3,2,Argentina,Tunísia
3,2,Coreia do Sul,Portugal
3,2,País de Gales,Portugal
3,2,Uruguai,Portugal
3,2,Croácia,Portugal
3,2,Camarões,Portugal
3,2,Países Baixos,Portugal
3,2,Costa Rica,Portugal
3,2,Marrocos,Portugal
3,2,Austrália,Portugal
3,2,Polônia,Portugal
3,2,Inglaterra,Portugal
3,2,Bélgica,Portugal
3,2,Irã,Portugal
3,2,Qatar,Portugal
3,2,Equador,Portugal
3,2,Dinamarca,Portugal
3,2,Argentina,Portugal
3,2,País de Gales,Coreia do Sul
3,2,Uruguai,Coreia do Sul
3,2,Croácia,Coreia do Sul
3,2,Camarões,Coreia do Sul
3,2,Países Baixos,Coreia do Sul
3,2,Costa Rica,Coreia do Sul
3,2,Marrocos,Coreia do Sul
3,2,Austrália,Coreia do Sul
3,2,Polônia,Coreia do Sul
3,2,Inglaterra,Coreia do Sul
3,2,Bélgica,Coreia do Sul
3,2,Irã,Coreia do Sul
3,2,Qatar,Coreia do Sul
3,2,Equador,Coreia do Sul
3,2,Dinamarca,Coreia do Sul
3,2,Argentina,Coreia do Sul
3,2,Uruguai,País de Gales
3,2,Croácia,País de Gales
3,2,Camarões,País de Gales
3,2,Países Baixos,País de Gales
3,2,Costa Rica,País de Gales
3,2,Marrocos,País de Gales
3,2,Austrália,País de Gales
3,2,Polônia,País de Gales
3,2,Inglaterra,País de Gales
3,2,Bélgica,País de Gales
3,2,Irã,País de Gales
3,2,Qatar,País de Gales
3,2,Equador,País de Gales
3,2,Dinamarca,País de Gales
3,2,Argentina,País de Gales
3,2,Croácia,Uruguai
3,2,Camarões,Uruguai
3,2,Países Baixos,Uruguai
3,2,Costa Rica,Uruguai
3,2,Marrocos,Uruguai
3,2,Austrália,Uruguai
3,2,Polônia,Uruguai
3,2,Inglaterra,Uruguai
3,2,Bélgica,Uruguai
3,2,Irã,Uruguai
3,2,Qatar,Uruguai
3,2,Equador,Uruguai
3,2,Dinamarca,Uruguai
3,2,Argentina,Uruguai
3,2,Camarões,Croácia
3,2,Países Baixos,Croácia
3,2,Costa Rica,Croácia
3,2,Marrocos,Croácia
3,2,Austrália,Croácia
3,2,Polônia,Croácia
3,2,Inglaterra,Croácia
3,2,Bélgica,Croácia
3,2,Irã,Croácia
3,2,Qatar,Croácia
3,2,Equador,Croácia
3,2,Dinamarca,Croácia
3,2,Argentina,Croácia
3,2,Países Baixos,Camarões
3,2,Costa Rica,Camarões
3,2,Marrocos,Camarões
3,2,Austrália,Camarões
3,2,Polônia,Camarões
3,2,Inglaterra,Camarões
3,2,Bélgica,Camarões
3,2,Irã,Camarões
3,2,Qatar,Camarões
3,2,Equador,Camarões
3,2,Dinamarca,Camarões
3,2,Argentina,Camarões
3,2,Costa Rica,Países Baixos
3,2,Marrocos,Países Baixos
3,2,Austrália,Países Baixos
3,2,Polônia,Países Baixos
3,2,Inglaterra,Países Baixos
3,2,Bélgica,Países Baixos
3,2,Irã,Países Baixos
3,2,Qatar,Países Baixos
3,2,Equador,Países Baixos
3,2,Dinamarca,Países Baixos
3,2,Argentina,Países Baixos
3,2,Marrocos,Costa Rica
3,2,Austrália,Costa Rica
3,2,Polônia,Costa Rica
3,2,Inglaterra,Costa Rica
3,2,Bélgica,Costa Rica
3,2,Irã,Costa Rica
3,2,Qatar,Costa Rica
3,2,Equador,Costa Rica
3,2,Dinamarca,Costa Rica
3,2,Argentina,Costa Rica
3,2,Austrália,Marrocos
3,2,Polônia,Marrocos
3,2,Inglaterra,Marrocos
3,2,Bélgica,Marrocos
3,2,Irã,Marrocos
3,2,Qatar,Marrocos
3,2,Equador,Marrocos
3,2,Dinamarca,Marrocos
3,2,Argentina,Marrocos
3,2,Polônia,Austrália
3,2,Inglaterra,Austrália
3,2,Bélgica,Austrália
3,2,Irã,Austrália
3,2,Qatar,Austrália
3,2,Equador,Austrália
3,2,Dinamarca,Austrália
3,2,Argentina,Austrália
3,2,Inglaterra,Polônia
3,2,Bélgica,Polônia
3,2,Irã,Polônia
3,2,Qatar,Polônia
3,2,Equador,Polônia
3,2,Dinamarca,Polônia
3,2,Argentina,Polônia
3,2,Bélgica,Inglaterra
3,2,Irã,Inglaterra
3,2,Qatar,Inglaterra
3,2,Equador,Inglaterra
3,2,Dinamarca,Inglaterra
3,2,Argentina,Inglaterra
3,2,Irã,Bélgica
3,2,Qatar,Bélgica
3,2,Equador,Bélgica
3,2,Dinamarca,Bélgica
3,2,Argentina,Bélgica
3,2,Qatar,Irã
3,2,Equador,Irã
3,2,Dinamarca,Irã
3,2,Argentina,Irã
3,2,Equador,Qatar
3,2,Dinamarca,Qatar
3,2,Argentina,Qatar
3,2,Dinamarca,Equador
3,2,Argentina,Equador
3,2,Argentina,Dinamarca
3,5,EUA,Suíça
3,5,Alemanha,Suíça
3,5,Arábia Saudita,Suíça
3,5,Sérvia,Suíça
3,5,Gana,Suíça
3,5,Brasil,Suíça
3,5,Espanha,Suíça
3,5,Canadá,Suíça
3,5,Japão,Suíça
3,5,México,Suíça
3,5,França,Suíça
3,5,Senegal,Suíça
3,5,Tunísia,Suíça
3,5,Portugal,Suíça
3,5,Coreia do Sul,Suíça
3,5,País de Gales,Suíça
3,5,Uruguai,Suíça
3,5,Croácia,Suíça
3,5,Camarões,Suíça
3,5,Países Baixos,Suíça
3,5,Costa Rica,Suíça
3,5,Marrocos,Suíça
3,5,Austrália,Suíça
3,5,Polônia,Suíça
3,5,Inglaterra,Suíça
3,5,Bélgica,Suíça
3,5,Irã,Suíça
3,5,Qatar,Suíça
3,5,Equador,Suíça
3,5,Dinamarca,Suíça
3,5,Argentina,Suíça
3,5,Alemanha,EUA
3,5,Arábia Saudita,EUA
3,5,Sérvia,EUA
3,5,Gana,EUA
3,5,Brasil,EUA
3,5,Espanha,EUA
3,5,Canadá,EUA
3,5,Japão,EUA
3,5,México,EUA
3,5,França,EUA
3,5,Senegal,EUA
3,5,Tunísia,EUA
3,5,Portugal,EUA
3,5,Coreia do Sul,EUA
3,5,País de Gales,EUA
3,5,Uruguai,EUA
3,5,Croácia,EUA
3,5,Camarões,EUA
3,5,Países Baixos,EUA
3,5,Costa Rica,EUA
3,5,Marrocos,EUA
3,5,Austrália,EUA
3,5,Polônia,EUA
3,5,Inglaterra,EUA
3,5,Bélgica,EUA
3,5,Irã,EUA
3,5,Qatar,EUA
3,5,Equador,EUA
3,5,Dinamarca,EUA
3,5,Argentina,EUA
3,5,Arábia Saudita,Alemanha
3,5,Sérvia,Alemanha
3,5,Gana,Alemanha
3,5,Brasil,Alemanha
3,5,Espanha,Alemanha
3,5,Canadá,Alemanha
3,5,Japão,Alemanha
3,5,México,Alemanha
3,5,França,Alemanha
3,5,Senegal,Alemanha
3,5,Tunísia,Alemanha
3,5,Portugal,Alemanha
3,5,Coreia do Sul,Alemanha
3,5,País de Gales,Alemanha
3,5,Uruguai,Alemanha
3,5,Croácia,Alemanha
3,5,Camarões,Alemanha
3,5,Países Baixos,Alemanha
3,5,Costa Rica,Alemanha
3,5,Marrocos,Alemanha
3,5,Austrália,Alemanha
3,5,Polônia,Alemanha
3,5,Inglaterra,Alemanha
3,5,Bélgica,Alemanha
3,5,Irã,Alemanha
3,5,Qatar,Alemanha
3,5,Equador,Alemanha
3,5,Dinamarca,Alemanha
3,5,Argentina,Alemanha
3,5,Sérvia,Arábia Saudita
3,5,Gana,Arábia Saudita
3,5,Brasil,Arábia Saudita
3,5,Espanha,Arábia Saudita
3,5,Canadá,Arábia Saudita
3,5,Japão,Arábia Saudita
3,5,México,Arábia Saudita
3,5,França,Arábia Saudita
3,5,Senegal,Arábia Saudita
3,5,Tunísia,Arábia Saudita
3,5,Portugal,Arábia Saudita
3,5,Coreia do Sul,Arábia Saudita
3,5,País de Gales,Arábia Saudita
3,5,Uruguai,Arábia Saudita
3,5,Croácia,Arábia Saudita
3,5,Camarões,Arábia Saudita
3,5,Países Baixos,Arábia Saudita
3,5,Costa Rica,Arábia Saudita
3,5,Marrocos,Arábia Saudita
3,5,Austrália,Arábia Saudita
3,5,Polônia,Arábia Saudita
3,5,Inglaterra,Arábia Saudita
3,5,Bélgica,Arábia Saudita
3,5,Irã,Arábia Saudita
3,5,Qatar,Arábia Saudita
3,5,Equador,Arábia Saudita
3,5,Dinamarca,Arábia Saudita
3,5,Argentina,Arábia Saudita
3,5,Gana,Sérvia
3,5,Brasil,Sérvia
3,5,Espanha,Sérvia
3,5,Canadá,Sérvia
3,5,Japão,Sérvia
3,5,México,Sérvia
3,5,França,Sérvia
3,5,Senegal,Sérvia
3,5,Tunísia,Sérvia
3,5,Portugal,Sérvia
3,5,Coreia do Sul,Sérvia
3,5,País de Gales,Sérvia
3,5,Uruguai,Sérvia
3,5,Croácia,Sérvia
3,5,Camarões,Sérvia
3,5,Países Baixos,Sérvia
3,5,Costa Rica,Sérvia
3,5,Marrocos,Sérvia
3,5,Austrália,Sérvia
3,5,Polônia,Sérvia
3,5,Inglaterra,Sérvia
3,5,Bélgica,Sérvia
3,5,Irã,Sérvia
3,5,Qatar,Sérvia
3,5,Equador,Sérvia
3,5,Dinamarca,Sérvia
3,5,Argentina,Sérvia
3,5,Brasil,Gana
3,5,Espanha,Gana
3,5,Canadá,Gana
3,5,Japão,Gana
3,5,México,Gana
3,5,França,Gana
3,5,Senegal,Gana
3,5,Tunísia,Gana
3,5,Portugal,Gana
3,5,Coreia do Sul,Gana
3,5,País de Gales,Gana
3,5,Uruguai,Gana
3,5,Croácia,Gana
3,5,Camarões,Gana
3,5,Países Baixos,Gana
3,5,Costa Rica,Gana
3,5,Marrocos,Gana
3,5,Austrália,Gana
3,5,Polônia,Gana
3,5,Inglaterra,Gana
3,5,Bélgica,Gana
3,5,Irã,Gana
3,5,Qatar,Gana
3,5,Equador,Gana
3,5,Dinamarca,Gana
3,5,Argentina,Gana
3,5,Espanha,Brasil
3,5,Canadá,Brasil
3,5,Japão,Brasil
3,5,México,Brasil
3,5,França,Brasil
3,5,Senegal,Brasil
3,5,Tunísia,Brasil
3,5,Portugal,Brasil
3,5,Coreia do Sul,Brasil
3,5,País de Gales,Brasil
3,5,Uruguai,Brasil
3,5,Croácia,Brasil
3,5,Camarões,Brasil
3,5,Países Baixos,Brasil
3,5,Costa Rica,Brasil
3,5,Marrocos,Brasil
3,5,Austrália,Brasil
3,5,Polônia,Brasil
3,5,Inglaterra,Brasil
3,5,Bélgica,Brasil
3,5,Irã,Brasil
3,5,Qatar,Brasil
3,5,Equador,Brasil
3,5,Dinamarca,Brasil
3,5,Argentina,Brasil
3,5,Canadá,Espanha
3,5,Japão,Espanha
3,5,México,Espanha
3,5,França,Espanha
3,5,Senegal,Espanha
3,5,Tunísia,Espanha
3,5,Portugal,Espanha
3,5,Coreia do Sul,Espanha
3,5,País de Gales,Espanha
3,5,Uruguai,Espanha
3,5,Croácia,Espanha
3,5,Camarões,Espanha
3,5,Países Baixos,Espanha
3,5,Costa Rica,Espanha
3,5,Marrocos,Espanha
3,5,Austrália,Espanha
3,5,Polônia,Espanha
3,5,Inglaterra,Espanha
3,5,Bélgica,Espanha
3,5,Irã,Espanha
3,5,Qatar,Espanha
3,5,Equador,Espanha
3,5,Dinamarca,Espanha
3,5,Argentina,Espanha
3,5,Japão,Canadá
3,5,México,Canadá
3,5,França,Canadá
3,5,Senegal,Canadá
3,5,Tunísia,Canadá
3,5,Portugal,Canadá
3,5,Coreia do Sul,Canadá
3,5,País de Gales,Canadá
3,5,Uruguai,Canadá
3,5,Croácia,Canadá
3,5,Camarões,Canadá
3,5,Países Baixos,Canadá
3,5,Costa Rica,Canadá
3,5,Marrocos,Canadá
3,5,Austrália,Canadá
3,5,Polônia,Canadá
3,5,Inglaterra,Canadá
3,5,Bélgica,Canadá
3,5,Irã,Canadá
3,5,Qatar,Canadá
3,5,Equador,Canadá
3,5,Dinamarca,Canadá
3,5,Argentina,Canadá
3,5,México,Japão
3,5,França,Japão
3,5,Senegal,Japão
3,5,Tunísia,Japão
3,5,Portugal,Japão
3,5,Coreia do Sul,Japão
3,5,País de Gales,Japão
3,5,Uruguai,Japão
3,5,Croácia,Japão
3,5,Camarões,Japão
3,5,Países Baixos,Japão
3,5,Costa Rica,Japão
3,5,Marrocos,Japão
3,5,Austrália,Japão
3,5,Polônia,Japão
3,5,Inglaterra,Japão
3,5,Bélgica,Japão
3,5,Irã,Japão
3,5,Qatar,Japão
3,5,Equador,Japão
3,5,Dinamarca,Japão
3,5,Argentina,Japão
3,5,França,México
3,5,Senegal,México
3,5,Tunísia,México
3,5,Portugal,México
3,5,Coreia do Sul,México
3,5,País de Gales,México
3,5,Uruguai,México
3,5,Croácia,México
3,5,Camarões,México
3,5,Países Baixos,México
3,5,Costa Rica,México
3,5,Marrocos,México
3,5,Austrália,México
3,5,Polônia,México
3,5,Inglaterra,México
3,5,Bélgica,México
3,5,Irã,México
3,5,Qatar,México
3,5,Equador,México
3,5,Dinamarca,México
3,5,Argentina,México
3,5,Senegal,França
3,5,Tunísia,França
3,5,Portugal,França
3,5,Coreia do Sul,França
3,5,País de Gales,França
3,5,Uruguai,França
3,5,Croácia,França
3,5,Camarões,França
3,5,Países Baixos,França
3,5,Costa Rica,França
3,5,Marrocos,França
3,5,Austrália,França
3,5,Polônia,França
3,5,Inglaterra,França
3,5,Bélgica,França
3,5,Irã,França
3,5,Qatar,França
3,5,Equador,França
3,5,Dinamarca,França
3,5,Argentina,França
3,5,Tunísia,Senegal
3,5,Portugal,Senegal
3,5,Coreia do Sul,Senegal
3,5,País de Gales,Senegal
3,5,Uruguai,Senegal
3,5,Croácia,Senegal
3,5,Camarões,Senegal
3,5,Países Baixos,Senegal
3,5,Costa Rica,Senegal
3,5,Marrocos,Senegal
3,5,Austrália,Senegal
3,5,Polônia,Senegal
3,5,Inglaterra,Senegal
3,5,Bélgica,Senegal
3,5,Irã,Senegal
3,5,Qatar,Senegal
3,5,Equador,Senegal
3,5,Dinamarca,Senegal
3,5,Argentina,Senegal
3,5,Portugal,Tunísia
3,5,Coreia do Sul,Tunísia
3,5,País de Gales,Tunísia
3,5,Uruguai,Tunísia
3,5,Croácia,Tunísia
3,5,Camarões,Tunísia
3,5,Países Baixos,Tunísia
3,5,Costa Rica,Tunísia
3,5,Marrocos,Tunísia
3,5,Austrália,Tunísia
3,5,Polônia,Tunísia
3,5,Inglaterra,Tunísia
3,5,Bélgica,Tunísia
3,5,Irã,Tunísia
3,5,Qatar,Tunísia
3,5,Equador,Tunísia
3,5,Dinamarca,Tunísia
3,5,Argentina,Tunísia
3,5,Coreia do Sul,Portugal
3,5,País de Gales,Portugal
3,5,Uruguai,Portugal
3,5,Croácia,Portugal
3,5,Camarões,Portugal
3,5,Países Baixos,Portugal
3,5,Costa Rica,Portugal
3,5,Marrocos,Portugal
3,5,Austrália,Portugal
3,5,Polônia,Portugal
3,5,Inglaterra,Portugal
3,5,Bélgica,Portugal
3,5,Irã,Portugal
3,5,Qatar,Portugal
3,5,Equador,Portugal
3,5,Dinamarca,Portugal
3,5,Argentina,Portugal
3,5,País de Gales,Coreia do Sul
3,5,Uruguai,Coreia do Sul
3,5,Croácia,Coreia do Sul
3,5,Camarões,Coreia do Sul
3,5,Países Baixos,Coreia do Sul
3,5,Costa Rica,Coreia do Sul
3,5,Marrocos,Coreia do Sul
3,5,Austrália,Coreia do Sul
3,5,Polônia,Coreia do Sul
3,5,Inglaterra,Coreia do Sul
3,5,Bélgica,Coreia do Sul
3,5,Irã,Coreia do Sul
3,5,Qatar,Coreia do Sul
3,5,Equador,Coreia do Sul
3,5,Dinamarca,Coreia do Sul
3,5,Argentina,Coreia do Sul
3,5,Uruguai,País de Gales
3,5,Croácia,País de Gales
3,5,Camarões,País de Gales
3,5,Países Baixos,País de Gales
3,5,Costa Rica,País de Gales
3,5,Marrocos,País de Gales
3,5,Austrália,País de Gales
3,5,Polônia,País de Gales
3,5,Inglaterra,País de Gales
3,5,Bélgica,País de Gales
3,5,Irã,País de Gales
3,5,Qatar,País de Gales
3,5,Equador,País de Gales
3,5,Dinamarca,País de Gales
3,5,Argentina,País de Gales
3,5,Croácia,Uruguai
3,5,Camarões,Uruguai
3,5,Países Baixos,Uruguai
3,5,Costa Rica,Uruguai
3,5,Marrocos,Uruguai
3,5,Austrália,Uruguai
3,5,Polônia,Uruguai
3,5,Inglaterra,Uruguai
3,5,Bélgica,Uruguai
3,5,Irã,Uruguai
3,5,Qatar,Uruguai
3,5,Equador,Uruguai
3,5,Dinamarca,Uruguai
3,5,Argentina,Uruguai
3,5,Camarões,Croácia
3,5,Países Baixos,Croácia
3,5,Costa Rica,Croácia
3,5,Marrocos,Croácia
3,5,Austrália,Croácia
3,5,Polônia,Croácia
3,5,Inglaterra,Croácia
3,5,Bélgica,Croácia
3,5,Irã,Croácia
3,5,Qatar,Croácia
3,5,Equador,Croácia
3,5,Dinamarca,Croácia
3,5,Argentina,Croácia
3,5,Países Baixos,Camarões
3,5,Costa Rica,Camarões
3,5,Marrocos,Camarões
3,5,Austrália,Camarões
3,5,Polônia,Camarões
3,5,Inglaterra,Camarões
3,5,Bélgica,Camarões
3,5,Irã,Camarões
3,5,Qatar,Camarões
3,5,Equador,Camarões
3,5,Dinamarca,Camarões
3,5,Argentina,Camarões
3,5,Costa Rica,Países Baixos
3,5,Marrocos,Países Baixos
3,5,Austrália,Países Baixos
3,5,Polônia,Países Baixos
3,5,Inglaterra,Países Baixos
3,5,Bélgica,Países Baixos
3,5,Irã,Países Baixos
3,5,Qatar,Países Baixos
3,5,Equador,Países Baixos
3,5,Dinamarca,Países Baixos
3,5,Argentina,Países Baixos
3,5,Marrocos,Costa Rica
3,5,Austrália,Costa Rica
3,5,Polônia,Costa Rica
3,5,Inglaterra,Costa Rica
3,5,Bélgica,Costa Rica
3,5,Irã,Costa Rica
3,5,Qatar,Costa Rica
3,5,Equador,Costa Rica
3,5,Dinamarca,Costa Rica
