HORA,COLUNA,Time_Contra,Time_Casa
7,5,Países Baixos,Croácia
7,5,Hungria,Croácia
7,5,Geórgia,Croácia
7,5,Eslováquia,Croácia
7,5,Bélgica,Croácia
7,5,Áustria,Croácia
7,5,Sérvia,Croácia
7,5,Dinamarca,França
7,5,Portugal,França
7,5,Espanha,França
7,5,Países Baixos,França
7,5,Hungria,França
7,5,Geórgia,França
7,5,Eslováquia,França
7,5,Bélgica,França
7,5,Áustria,França
7,5,Sérvia,França
7,5,Portugal,Dinamarca
7,5,Espanha,Dinamarca
7,5,Países Baixos,Dinamarca
7,5,Hungria,Dinamarca
7,5,Geórgia,Dinamarca
7,5,Eslováquia,Dinamarca
7,5,Bélgica,Dinamarca
7,5,Áustria,Dinamarca
7,5,Sérvia,Dinamarca
7,5,Espanha,Portugal
7,5,Países Baixos,Portugal
7,5,Hungria,Portugal
7,5,Geórgia,Portugal
7,5,Eslováquia,Portugal
7,5,Bélgica,Portugal
7,5,Áustria,Portugal
7,5,Sérvia,Portugal
7,5,Países Baixos,Espanha
7,5,Hungria,Espanha
7,5,Geórgia,Espanha
7,5,Eslováquia,Espanha
7,5,Bélgica,Espanha
7,5,Áustria,Espanha
7,5,Sérvia,Espanha
7,5,Hungria,Países Baixos
7,5,Geórgia,Países Baixos
7,5,Eslováquia,Países Baixos
7,5,Bélgica,Países Baixos
7,5,Áustria,Países Baixos
7,5,Sérvia,Países Baixos
7,5,Geórgia,Hungria
7,5,Eslováquia,Hungria
7,5,Bélgica,Hungria
7,5,Áustria,Hungria
7,5,Sérvia,Hungria
7,5,Eslováquia,Geórgia
7,5,Bélgica,Geórgia
7,5,Áustria,Geórgia
7,5,Sérvia,Geórgia
7,5,Bélgica,Eslováquia
7,5,Áustria,Eslováquia
7,5,Sérvia,Eslováquia
7,5,Áustria,Bélgica
7,5,Sérvia,Bélgica
7,5,Sérvia,Áustria
7,8,República Tcheca,Ucrânia
7,8,Alemanha,Ucrânia
7,8,Inglaterra,Ucrânia
7,8,Polônia,Ucrânia
7,8,Itália,Ucrânia
7,8,Eslovênia,Ucrânia
7,8,Turquia,Ucrânia
7,8,Romênia,Ucrânia
7,8,Suíça,Ucrânia
7,8,Escócia,Ucrânia
7,8,Albânia,Ucrânia
7,8,Croácia,Ucrânia
7,8,França,Ucrânia
7,8,Dinamarca,Ucrânia
7,8,Portugal,Ucrânia
7,8,Espanha,Ucrânia
7,8,Países Baixos,Ucrânia
7,8,Hungria,Ucrânia
7,8,Geórgia,Ucrânia
7,8,Eslováquia,Ucrânia
7,8,Bélgica,Ucrânia
7,8,Áustria,Ucrânia
7,8,Sérvia,Ucrânia
7,8,Alemanha,República Tcheca
7,8,Inglaterra,República Tcheca
7,8,Polônia,República Tcheca
7,8,Itália,República Tcheca
7,8,Eslovênia,República Tcheca
7,8,Turquia,República Tcheca
7,8,Romênia,República Tcheca
7,8,Suíça,República Tcheca
7,8,Escócia,República Tcheca
7,8,Albânia,República Tcheca
7,8,Croácia,República Tcheca
7,8,França,República Tcheca
7,8,Dinamarca,República Tcheca
7,8,Portugal,República Tcheca
7,8,Espanha,República Tcheca
7,8,Países Baixos,República Tcheca
7,8,Hungria,República Tcheca
7,8,Geórgia,República Tcheca
7,8,Eslováquia,República Tcheca
7,8,Bélgica,República Tcheca
7,8,Áustria,República Tcheca
7,8,Sérvia,República Tcheca
7,8,Inglaterra,Alemanha
7,8,Polônia,Alemanha
7,8,Itália,Alemanha
7,8,Eslovênia,Alemanha
7,8,Turquia,Alemanha
7,8,Romênia,Alemanha
7,8,Suíça,Alemanha
7,8,Escócia,Alemanha
7,8,Albânia,Alemanha
7,8,Croácia,Alemanha
7,8,França,Alemanha
7,8,Dinamarca,Alemanha
7,8,Portugal,Alemanha
7,8,Espanha,Alemanha
7,8,Países Baixos,Alemanha
7,8,Hungria,Alemanha
7,8,Geórgia,Alemanha
7,8,Eslováquia,Alemanha
7,8,Bélgica,Alemanha
7,8,Áustria,Alemanha
7,8,Sérvia,Alemanha
7,8,Polônia,Inglaterra
7,8,Itália,Inglaterra
7,8,Eslovênia,Inglaterra
7,8,Turquia,Inglaterra
7,8,Romênia,Inglaterra
7,8,Suíça,Inglaterra
7,8,Escócia,Inglaterra
7,8,Albânia,Inglaterra
7,8,Croácia,Inglaterra
7,8,França,Inglaterra
7,8,Dinamarca,Inglaterra
7,8,Portugal,Inglaterra
7,8,Espanha,Inglaterra
7,8,Países Baixos,Inglaterra
7,8,Hungria,Inglaterra
7,8,Geórgia,Inglaterra
7,8,Eslováquia,Inglaterra
7,8,Bélgica,Inglaterra
7,8,Áustria,Inglaterra
7,8,Sérvia,Inglaterra
7,8,Itália,Polônia
7,8,Eslovênia,Polônia
7,8,Turquia,Polônia
7,8,Romênia,Polônia
7,8,Suíça,Polônia
7,8,Escócia,Polônia
7,8,Albânia,Polônia
7,8,Croácia,Polônia
7,8,França,Polônia
7,8,Dinamarca,Polônia
7,8,Portugal,Polônia
7,8,Espanha,Polônia
7,8,Países Baixos,Polônia
7,8,Hungria,Polônia
7,8,Geórgia,Polônia
7,8,Eslováquia,Polônia
7,8,Bélgica,Polônia
7,8,Áustria,Polônia
7,8,Sérvia,Polônia
7,8,Eslovênia,Itália
7,8,Turquia,Itália
7,8,Romênia,Itália
7,8,Suíça,Itália
7,8,Escócia,Itália
7,8,Albânia,Itália
7,8,Croácia,Itália
7,8,França,Itália
7,8,Dinamarca,Itália
7,8,Portugal,Itália
7,8,Espanha,Itália
7,8,Países Baixos,Itália
7,8,Hungria,Itália
7,8,Geórgia,Itália
7,8,Eslováquia,Itália
7,8,Bélgica,Itália
7,8,Áustria,Itália
7,8,Sérvia,Itália
7,8,Turquia,Eslovênia
7,8,Romênia,Eslovênia
7,8,Suíça,Eslovênia
7,8,Escócia,Eslovênia
7,8,Albânia,Eslovênia
7,8,Croácia,Eslovênia
7,8,França,Eslovênia
7,8,Dinamarca,Eslovênia
7,8,Portugal,Eslovênia
7,8,Espanha,Eslovênia
7,8,Países Baixos,Eslovênia
7,8,Hungria,Eslovênia
7,8,Geórgia,Eslovênia
7,8,Eslováquia,Eslovênia
7,8,Bélgica,Eslovênia
7,8,Áustria,Eslovênia
7,8,Sérvia,Eslovênia
7,8,Romênia,Turquia
7,8,Suíça,Turquia
7,8,Escócia,Turquia
7,8,Albânia,Turquia
7,8,Croácia,Turquia
7,8,França,Turquia
7,8,Dinamarca,Turquia
7,8,Portugal,Turquia
7,8,Espanha,Turquia
7,8,Países Baixos,Turquia
7,8,Hungria,Turquia
7,8,Geórgia,Turquia
7,8,Eslováquia,Turquia
7,8,Bélgica,Turquia
7,8,Áustria,Turquia
7,8,Sérvia,Turquia
7,8,Suíça,Romênia
7,8,Escócia,Romênia
7,8,Albânia,Romênia
7,8,Croácia,Romênia
7,8,França,Romênia
7,8,Dinamarca,Romênia
7,8,Portugal,Romênia
7,8,Espanha,Romênia
7,8,Países Baixos,Romênia
7,8,Hungria,Romênia
7,8,Geórgia,Romênia
7,8,Eslováquia,Romênia
7,8,Bélgica,Romênia
7,8,Áustria,Romênia
7,8,Sérvia,Romênia
7,8,Escócia,Suíça
7,8,Albânia,Suíça
7,8,Croácia,Suíça
7,8,França,Suíça
7,8,Dinamarca,Suíça
7,8,Portugal,Suíça
7,8,Espanha,Suíça
7,8,Países Baixos,Suíça
7,8,Hungria,Suíça
7,8,Geórgia,Suíça
7,8,Eslováquia,Suíça
7,8,Bélgica,Suíça
7,8,Áustria,Suíça
7,8,Sérvia,Suíça
7,8,Albânia,Escócia
7,8,Croácia,Escócia
7,8,França,Escócia
7,8,Dinamarca,Escócia
7,8,Portugal,Escócia
7,8,Espanha,Escócia
7,8,Países Baixos,Escócia
7,8,Hungria,Escócia
7,8,Geórgia,Escócia
7,8,Eslováquia,Escócia
7,8,Bélgica,Escócia
7,8,Áustria,Escócia
7,8,Sérvia,Escócia
7,8,Croácia,Albânia
7,8,França,Albânia
7,8,Dinamarca,Albânia
7,8,Portugal,Albânia
7,8,Espanha,Albânia
7,8,Países Baixos,Albânia
7,8,Hungria,Albânia
7,8,Geórgia,Albânia
7,8,Eslováquia,Albânia
7,8,Bélgica,Albânia
7,8,Áustria,Albânia
7,8,Sérvia,Albânia
7,8,França,Croácia
7,8,Dinamarca,Croácia
7,8,Portugal,Croácia
7,8,Espanha,Croácia
7,8,Países Baixos,Croácia
7,8,Hungria,Croácia
7,8,Geórgia,Croácia
7,8,Eslováquia,Croácia
7,8,Bélgica,Croácia
7,8,Áustria,Croácia
7,8,Sérvia,Croácia
7,8,Dinamarca,França
7,8,Portugal,França
7,8,Espanha,França
7,8,Países Baixos,França
7,8,Hungria,França
7,8,Geórgia,França
7,8,Eslováquia,França
7,8,Bélgica,França
7,8,Áustria,França
7,8,Sérvia,França
7,8,Portugal,Dinamarca
7,8,Espanha,Dinamarca
7,8,Países Baixos,Dinamarca
7,8,Hungria,Dinamarca
7,8,Geórgia,Dinamarca
7,8,Eslováquia,Dinamarca
7,8,Bélgica,Dinamarca
7,8,Áustria,Dinamarca
7,8,Sérvia,Dinamarca
7,8,Espanha,Portugal
7,8,Países Baixos,Portugal
7,8,Hungria,Portugal
7,8,Geórgia,Portugal
7,8,Eslováquia,Portugal
7,8,Bélgica,Portugal
7,8,Áustria,Portugal
7,8,Sérvia,Portugal
7,8,Países Baixos,Espanha
7,8,Hungria,Espanha
7,8,Geórgia,Espanha
7,8,Eslováquia,Espanha
7,8,Bélgica,Espanha
7,8,Áustria,Espanha
7,8,Sérvia,Espanha
7,8,Hungria,Países Baixos
7,8,Geórgia,Países Baixos
7,8,Eslováquia,Países Baixos
7,8,Bélgica,Países Baixos
7,8,Áustria,Países Baixos
7,8,Sérvia,Países Baixos
7,8,Geórgia,Hungria
7,8,Eslováquia,Hungria
7,8,Bélgica,Hungria
7,8,Áustria,Hungria
7,8,Sérvia,Hungria
7,8,Eslováquia,Geórgia
7,8,Bélgica,Geórgia
7,8,Áustria,Geórgia
7,8,Sérvia,Geórgia
7,8,Bélgica,Eslováquia
7,8,Áustria,Eslováquia
7,8,Sérvia,Eslováquia
7,8,Áustria,Bélgica
7,8,Sérvia,Bélgica
7,8,Sérvia,Áustria
7,11,República Tcheca,Ucrânia
7,11,Alemanha,Ucrânia
7,11,Inglaterra,Ucrânia
7,11,Polônia,Ucrânia
7,11,Itália,Ucrânia
7,11,Eslovênia,Ucrânia
7,11,Turquia,Ucrânia
7,11,Romênia,Ucrânia
7,11,Suíça,Ucrânia
7,11,Escócia,Ucrânia
7,11,Albânia,Ucrânia
7,11,Croácia,Ucrânia
7,11,França,Ucrânia
7,11,Dinamarca,Ucrânia
7,11,Portugal,Ucrânia
7,11,Espanha,Ucrânia
7,11,Países Baixos,Ucrânia
7,11,Hungria,Ucrânia
7,11,Geórgia,Ucrânia
7,11,Eslováquia,Ucrânia
7,11,Bélgica,Ucrânia
7,11,Áustria,Ucrânia
7,11,Sérvia,Ucrânia
7,11,Alemanha,República Tcheca
7,11,Inglaterra,República Tcheca
7,11,Polônia,República Tcheca
7,11,Itália,República Tcheca
7,11,Eslovênia,República Tcheca
7,11,Turquia,República Tcheca
7,11,Romênia,República Tcheca
7,11,Suíça,República Tcheca
7,11,Escócia,República Tcheca
7,11,Albânia,República Tcheca
7,11,Croácia,República Tcheca
7,11,França,República Tcheca
7,11,Dinamarca,República Tcheca
7,11,Portugal,República Tcheca
7,11,Espanha,República Tcheca
7,11,Países Baixos,República Tcheca
7,11,Hungria,República Tcheca
7,11,Geórgia,República Tcheca
7,11,Eslováquia,República Tcheca
7,11,Bélgica,República Tcheca
7,11,Áustria,República Tcheca
7,11,Sérvia,República Tcheca
7,11,Inglaterra,Alemanha
7,11,Polônia,Alemanha
7,11,Itália,Alemanha
7,11,Eslovênia,Alemanha
7,11,Turquia,Alemanha
7,11,Romênia,Alemanha
7,11,Suíça,Alemanha
7,11,Escócia,Alemanha
7,11,Albânia,Alemanha
7,11,Croácia,Alemanha
7,11,França,Alemanha
7,11,Dinamarca,Alemanha
7,11,Portugal,Alemanha
7,11,Espanha,Alemanha
7,11,Países Baixos,Alemanha
7,11,Hungria,Alemanha
7,11,Geórgia,Alemanha
7,11,Eslováquia,Alemanha
7,11,Bélgica,Alemanha
7,11,Áustria,Alemanha
7,11,Sérvia,Alemanha
7,11,Polônia,Inglaterra
7,11,Itália,Inglaterra
7,11,Eslovênia,Inglaterra
7,11,Turquia,Inglaterra
7,11,Romênia,Inglaterra
7,11,Suíça,Inglaterra
7,11,Escócia,Inglaterra
7,11,Albânia,Inglaterra
7,11,Croácia,Inglaterra
7,11,França,Inglaterra
7,11,Dinamarca,Inglaterra
7,11,Portugal,Inglaterra
7,11,Espanha,Inglaterra
7,11,Países Baixos,Inglaterra
7,11,Hungria,Inglaterra
7,11,Geórgia,Inglaterra
7,11,Eslováquia,Inglaterra
7,11,Bélgica,Inglaterra
7,11,Áustria,Inglaterra
7,11,Sérvia,Inglaterra
